id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
73405,Male,Loyal Customer,48,Business travel,Business,1971,3,3,3,3,3,3,3,4,3,3,2,3,1,3,140,208.0,neutral or dissatisfied
108151,Female,Loyal Customer,38,Personal Travel,Eco,1105,2,0,2,3,2,1,2,4,4,4,4,2,3,2,140,,neutral or dissatisfied
65982,Male,Loyal Customer,32,Personal Travel,Eco,1372,1,5,1,4,1,4,4,3,3,4,5,4,3,4,141,116.0,neutral or dissatisfied
38146,Male,Loyal Customer,47,Personal Travel,Eco,1121,1,5,1,1,1,4,5,4,3,4,5,5,4,5,141,123.0,neutral or dissatisfied
69692,Male,Loyal Customer,42,Business travel,Business,1372,3,3,5,3,4,4,4,5,4,5,4,4,3,4,141,125.0,neutral or dissatisfied
20647,Male,disloyal Customer,34,Business travel,Business,522,2,2,2,2,2,3,3,1,4,3,3,3,3,3,141,125.0,neutral or dissatisfied
48034,Female,Loyal Customer,13,Business travel,Eco Plus,1384,4,5,5,5,4,1,4,3,1,4,3,4,2,4,141,126.0,neutral or dissatisfied
20740,Male,Loyal Customer,37,Business travel,Business,363,3,3,3,3,5,5,5,3,4,2,2,5,4,5,141,126.0,neutral or dissatisfied
17760,Female,disloyal Customer,19,Business travel,Eco Plus,456,2,2,2,4,2,1,1,4,4,4,4,1,2,1,141,127.0,neutral or dissatisfied
116296,Female,Loyal Customer,63,Personal Travel,Eco,308,2,4,2,2,2,4,4,5,5,5,5,4,4,4,141,128.0,neutral or dissatisfied
48258,Male,Loyal Customer,14,Personal Travel,Eco,414,3,4,3,3,3,4,2,1,3,4,4,2,1,2,141,129.0,neutral or dissatisfied
7976,Female,disloyal Customer,20,Business travel,Eco Plus,594,3,4,3,3,3,1,1,1,2,4,3,1,1,1,141,129.0,neutral or dissatisfied
116764,Female,Loyal Customer,56,Personal Travel,Eco Plus,447,1,5,2,1,2,3,3,5,5,4,5,3,5,3,141,129.0,neutral or dissatisfied
47311,Male,disloyal Customer,30,Business travel,Eco,588,1,0,1,4,1,5,5,2,5,3,2,5,2,5,141,131.0,neutral or dissatisfied
80272,Female,Loyal Customer,56,Personal Travel,Business,746,2,4,2,2,2,1,5,5,4,5,4,5,5,5,141,134.0,neutral or dissatisfied
89118,Male,Loyal Customer,24,Business travel,Eco,1892,2,1,1,1,2,4,2,2,1,3,4,2,1,2,141,135.0,neutral or dissatisfied
15426,Female,Loyal Customer,45,Business travel,Business,2241,3,3,3,3,3,3,3,2,1,3,3,3,2,3,141,136.0,neutral or dissatisfied
76372,Female,Loyal Customer,43,Business travel,Business,2573,2,2,2,2,5,5,5,4,2,5,5,5,4,5,141,137.0,satisfied
16810,Female,Loyal Customer,46,Business travel,Eco,645,3,2,2,2,3,3,3,2,1,2,4,3,3,3,141,139.0,neutral or dissatisfied
10295,Male,Loyal Customer,24,Business travel,Business,2502,1,1,1,1,4,5,4,4,2,5,4,4,4,4,141,141.0,satisfied
79061,Male,disloyal Customer,44,Business travel,Eco,306,1,3,2,3,2,1,3,2,1,4,3,3,2,3,141,142.0,neutral or dissatisfied
23648,Female,Loyal Customer,49,Business travel,Business,251,2,3,4,3,2,2,2,2,2,4,3,2,3,2,141,143.0,neutral or dissatisfied
51044,Male,Loyal Customer,70,Personal Travel,Eco,109,3,5,3,2,3,2,2,3,4,5,5,2,3,2,141,150.0,neutral or dissatisfied
24423,Female,disloyal Customer,30,Business travel,Eco,634,3,2,3,3,3,4,4,4,5,3,4,4,2,4,141,150.0,neutral or dissatisfied
11574,Male,Loyal Customer,17,Business travel,Eco,468,2,4,4,4,2,1,2,4,1,3,3,2,4,2,141,156.0,neutral or dissatisfied
110078,Male,Loyal Customer,67,Personal Travel,Business,1155,3,4,3,3,3,4,4,4,3,4,5,4,5,4,141,163.0,neutral or dissatisfied
46737,Female,Loyal Customer,29,Personal Travel,Eco,73,2,1,2,1,2,3,3,4,5,2,2,3,2,3,141,184.0,neutral or dissatisfied
114085,Female,disloyal Customer,47,Business travel,Eco,392,1,4,1,4,1,2,2,1,2,4,3,2,3,2,142,116.0,neutral or dissatisfied
74761,Male,Loyal Customer,7,Personal Travel,Eco,1464,3,5,3,1,3,3,3,3,5,3,4,3,5,3,142,118.0,neutral or dissatisfied
86862,Male,Loyal Customer,7,Personal Travel,Eco,692,2,4,2,1,2,1,1,3,4,5,4,1,4,1,142,119.0,neutral or dissatisfied
17240,Male,Loyal Customer,35,Business travel,Business,1953,3,3,3,3,5,5,5,2,5,5,2,5,3,5,142,123.0,satisfied
77056,Female,Loyal Customer,45,Business travel,Business,2633,1,1,1,1,5,5,5,4,5,4,4,5,5,5,142,124.0,satisfied
66885,Female,Loyal Customer,22,Business travel,Business,2384,1,1,1,1,5,5,5,3,4,4,4,5,4,5,142,133.0,satisfied
115144,Female,Loyal Customer,46,Business travel,Business,371,1,1,4,1,4,4,4,4,2,4,4,4,5,4,142,134.0,satisfied
56515,Male,Loyal Customer,32,Personal Travel,Business,1065,3,4,3,5,3,2,2,3,3,5,5,2,5,2,142,134.0,neutral or dissatisfied
68920,Female,Loyal Customer,46,Personal Travel,Eco,936,1,4,1,1,1,3,3,4,5,4,4,3,5,3,142,135.0,neutral or dissatisfied
109940,Male,Loyal Customer,63,Personal Travel,Eco,971,3,4,3,2,3,2,2,4,5,5,5,2,4,2,142,136.0,neutral or dissatisfied
43202,Female,disloyal Customer,18,Business travel,Eco,466,2,3,2,4,2,2,2,2,5,4,3,2,1,2,142,137.0,neutral or dissatisfied
55224,Male,Loyal Customer,41,Business travel,Business,2521,1,1,1,1,3,3,3,3,3,5,4,3,5,3,142,137.0,satisfied
19557,Female,Loyal Customer,59,Business travel,Business,212,1,1,1,1,4,3,4,1,2,5,5,4,5,4,142,137.0,neutral or dissatisfied
19504,Female,Loyal Customer,33,Business travel,Business,508,2,2,2,2,2,2,2,1,3,3,4,2,3,2,142,138.0,neutral or dissatisfied
22758,Female,Loyal Customer,55,Business travel,Business,3609,4,4,4,4,5,5,5,3,1,2,2,5,5,5,142,139.0,satisfied
28958,Male,disloyal Customer,23,Business travel,Eco,679,3,3,3,3,3,4,5,3,5,3,3,5,2,5,142,140.0,neutral or dissatisfied
106557,Male,Loyal Customer,14,Personal Travel,Business,1024,3,4,3,1,3,2,2,2,5,1,1,2,2,2,142,141.0,neutral or dissatisfied
22682,Male,Loyal Customer,36,Business travel,Business,589,5,5,1,5,2,3,3,4,4,4,3,3,4,3,142,145.0,satisfied
15966,Female,disloyal Customer,19,Business travel,Eco Plus,607,4,0,4,4,4,1,2,5,4,4,3,2,1,2,142,145.0,neutral or dissatisfied
15062,Female,Loyal Customer,64,Personal Travel,Eco,627,4,2,4,4,4,1,5,4,2,3,3,5,3,5,142,146.0,neutral or dissatisfied
36666,Male,Loyal Customer,68,Personal Travel,Eco,1121,2,5,2,4,2,5,5,4,2,5,4,5,3,5,142,146.0,neutral or dissatisfied
14904,Female,Loyal Customer,9,Personal Travel,Eco,296,3,5,3,2,3,5,5,3,2,4,4,5,5,5,142,147.0,neutral or dissatisfied
10382,Female,Loyal Customer,54,Business travel,Business,667,2,2,1,2,4,3,3,5,4,4,4,3,4,3,142,151.0,satisfied
116102,Male,Loyal Customer,61,Personal Travel,Eco,337,2,2,3,3,3,3,3,2,4,3,4,3,3,3,142,151.0,neutral or dissatisfied
35785,Male,Loyal Customer,46,Personal Travel,Eco,200,2,1,2,2,2,1,1,1,3,2,2,1,3,1,142,152.0,neutral or dissatisfied
79446,Female,Loyal Customer,56,Personal Travel,Eco Plus,187,2,4,0,5,0,3,2,4,5,5,4,2,3,2,142,152.0,neutral or dissatisfied
18018,Female,Loyal Customer,43,Business travel,Eco Plus,332,3,1,4,1,3,3,3,1,4,3,3,3,4,3,142,157.0,satisfied
46572,Male,Loyal Customer,47,Business travel,Eco,141,5,3,3,3,5,5,5,3,2,5,5,5,4,5,142,158.0,satisfied
79948,Female,disloyal Customer,60,Business travel,Eco,1005,3,3,3,4,3,2,2,3,3,4,3,2,4,2,142,171.0,neutral or dissatisfied
29880,Male,Loyal Customer,46,Business travel,Business,571,1,1,1,1,5,4,4,2,2,2,1,4,4,4,142,,satisfied
84675,Female,Loyal Customer,47,Business travel,Business,2182,3,3,3,3,5,5,5,5,4,4,5,5,3,5,143,117.0,satisfied
12094,Male,Loyal Customer,7,Personal Travel,Business,1034,2,4,2,2,2,4,4,5,5,2,3,4,2,4,143,121.0,neutral or dissatisfied
60735,Male,Loyal Customer,57,Business travel,Business,1725,2,2,2,2,5,4,4,3,2,3,4,4,5,4,143,121.0,satisfied
104489,Female,Loyal Customer,23,Business travel,Eco,860,3,1,1,1,3,3,3,1,3,3,3,3,1,3,143,123.0,neutral or dissatisfied
85169,Female,disloyal Customer,36,Business travel,Eco,689,3,3,3,4,3,2,2,1,4,3,4,2,4,2,143,126.0,neutral or dissatisfied
125827,Female,Loyal Customer,59,Business travel,Business,951,4,4,4,4,2,2,2,5,3,5,4,2,4,2,143,128.0,satisfied
37314,Female,Loyal Customer,45,Business travel,Eco,1165,5,3,5,5,5,5,5,1,4,2,1,5,4,5,143,128.0,neutral or dissatisfied
129412,Female,disloyal Customer,37,Business travel,Eco,414,2,2,3,4,3,3,3,4,1,4,4,3,2,3,143,131.0,neutral or dissatisfied
14208,Female,disloyal Customer,29,Business travel,Eco,620,1,2,1,3,1,1,1,1,4,3,3,1,4,1,143,133.0,neutral or dissatisfied
93724,Female,Loyal Customer,21,Personal Travel,Eco,630,4,4,3,3,3,4,4,5,4,4,5,4,3,4,143,133.0,neutral or dissatisfied
76077,Female,Loyal Customer,47,Business travel,Eco,669,4,3,3,3,4,4,4,2,5,4,3,4,2,4,143,138.0,neutral or dissatisfied
11312,Female,Loyal Customer,32,Personal Travel,Eco,247,2,4,0,1,0,2,2,5,4,5,4,2,3,2,143,141.0,neutral or dissatisfied
19872,Female,Loyal Customer,41,Business travel,Business,296,1,5,5,5,1,1,1,2,1,3,3,1,2,1,143,141.0,neutral or dissatisfied
97961,Male,Loyal Customer,66,Personal Travel,Eco,793,0,5,0,2,0,2,2,4,5,4,5,2,4,2,143,142.0,satisfied
25155,Female,Loyal Customer,40,Business travel,Eco,2106,4,4,4,4,4,4,4,5,1,4,5,4,1,4,143,145.0,satisfied
9928,Male,Loyal Customer,36,Business travel,Eco,508,3,3,2,3,3,3,3,2,3,4,3,3,3,3,143,148.0,neutral or dissatisfied
24171,Male,Loyal Customer,42,Business travel,Eco,134,2,2,2,2,2,2,2,2,3,4,3,2,1,2,143,159.0,neutral or dissatisfied
55649,Male,Loyal Customer,39,Business travel,Business,296,3,3,3,3,4,4,4,4,3,5,5,4,5,4,143,224.0,satisfied
57073,Female,Loyal Customer,9,Personal Travel,Eco,2065,1,4,1,1,1,2,2,4,5,4,4,2,3,2,144,117.0,neutral or dissatisfied
12685,Male,Loyal Customer,62,Business travel,Eco,689,4,5,5,5,4,4,4,2,1,3,4,4,5,4,144,122.0,satisfied
100468,Female,Loyal Customer,39,Business travel,Business,580,5,5,5,5,3,3,3,4,3,4,5,3,5,3,144,123.0,satisfied
104789,Female,Loyal Customer,59,Business travel,Business,587,5,5,5,5,5,5,5,3,2,4,4,5,3,5,144,128.0,satisfied
45112,Male,disloyal Customer,80,Business travel,Eco,157,1,1,1,2,1,4,4,3,1,2,2,4,1,4,144,130.0,neutral or dissatisfied
41140,Male,Loyal Customer,21,Personal Travel,Eco,140,3,3,3,2,3,3,3,2,2,3,3,3,3,3,144,133.0,neutral or dissatisfied
119269,Female,Loyal Customer,42,Business travel,Business,2720,0,4,0,3,5,5,5,5,5,4,5,5,3,5,144,134.0,satisfied
108811,Male,Loyal Customer,48,Business travel,Business,404,2,2,2,2,4,5,5,5,5,5,4,5,4,5,144,135.0,satisfied
10210,Male,Loyal Customer,34,Business travel,Business,3415,1,1,1,1,4,4,4,5,2,5,5,4,3,4,144,135.0,neutral or dissatisfied
51722,Male,Loyal Customer,20,Personal Travel,Eco,651,4,1,4,4,4,1,1,4,4,4,4,1,2,1,144,137.0,neutral or dissatisfied
4362,Male,Loyal Customer,53,Business travel,Business,2355,2,2,2,2,5,5,5,4,5,5,4,5,5,5,144,137.0,satisfied
100607,Male,Loyal Customer,55,Business travel,Business,1670,5,5,5,5,2,2,2,4,5,4,4,2,5,2,144,139.0,satisfied
49462,Female,Loyal Customer,41,Business travel,Business,1543,4,3,4,4,5,4,5,5,4,5,5,5,5,5,144,139.0,satisfied
129688,Male,Loyal Customer,60,Business travel,Business,1674,4,4,4,4,4,4,4,5,3,4,4,4,3,4,144,139.0,satisfied
38072,Female,disloyal Customer,22,Business travel,Eco,1249,2,2,2,4,2,2,2,4,1,1,3,2,3,2,144,142.0,neutral or dissatisfied
66657,Male,Loyal Customer,31,Business travel,Eco,802,3,1,2,1,4,3,3,2,3,4,3,3,1,3,144,144.0,neutral or dissatisfied
58679,Female,Loyal Customer,14,Personal Travel,Eco Plus,622,2,4,3,3,3,3,3,3,5,5,5,3,4,3,144,147.0,neutral or dissatisfied
22166,Female,Loyal Customer,43,Business travel,Business,3272,4,2,4,4,4,4,4,3,1,2,4,4,2,4,144,148.0,satisfied
23526,Female,Loyal Customer,54,Business travel,Eco Plus,349,3,4,4,4,3,3,3,1,1,2,3,3,4,3,144,151.0,neutral or dissatisfied
33742,Male,Loyal Customer,46,Business travel,Eco,2277,4,2,2,2,4,5,5,3,4,4,4,5,1,5,144,158.0,satisfied
124798,Female,Loyal Customer,56,Business travel,Business,2793,2,2,2,2,2,2,2,1,5,2,2,2,3,2,144,187.0,neutral or dissatisfied
126895,Male,Loyal Customer,50,Business travel,Business,2296,2,2,2,2,3,3,3,4,4,4,4,3,3,3,145,117.0,satisfied
93806,Female,Loyal Customer,14,Personal Travel,Eco Plus,1259,3,4,3,5,3,3,5,5,3,3,4,5,5,5,145,123.0,neutral or dissatisfied
113958,Female,Loyal Customer,41,Business travel,Business,1750,3,3,2,3,4,4,4,3,4,3,5,4,4,4,145,124.0,satisfied
20951,Female,disloyal Customer,26,Business travel,Eco,803,1,1,1,2,1,4,5,1,1,3,3,5,2,5,145,126.0,neutral or dissatisfied
37488,Female,Loyal Customer,29,Business travel,Business,3188,1,1,1,1,5,4,4,5,4,4,1,4,4,4,145,128.0,satisfied
57552,Female,disloyal Customer,34,Business travel,Business,1597,2,2,2,3,2,4,3,4,3,4,5,3,3,3,145,129.0,neutral or dissatisfied
86019,Male,disloyal Customer,42,Business travel,Eco,447,2,4,2,3,2,2,2,4,3,3,3,2,1,2,145,129.0,neutral or dissatisfied
70074,Male,disloyal Customer,27,Business travel,Business,550,5,5,5,4,5,3,4,3,4,4,4,4,5,4,145,132.0,satisfied
87883,Male,Loyal Customer,31,Personal Travel,Eco Plus,214,1,0,1,3,1,4,5,3,4,4,4,5,3,5,145,136.0,neutral or dissatisfied
17075,Female,Loyal Customer,49,Business travel,Business,2829,2,3,3,3,2,2,2,1,1,3,3,2,2,2,145,136.0,neutral or dissatisfied
2706,Male,Loyal Customer,46,Personal Travel,Eco,562,1,3,1,2,1,1,1,4,1,3,3,1,2,1,145,138.0,neutral or dissatisfied
129853,Female,Loyal Customer,30,Personal Travel,Eco,447,1,2,1,4,1,4,4,3,3,4,4,4,3,4,145,138.0,neutral or dissatisfied
66455,Male,Loyal Customer,17,Personal Travel,Eco,1217,2,4,2,3,2,5,5,2,3,3,4,5,3,5,145,138.0,neutral or dissatisfied
16608,Female,Loyal Customer,43,Business travel,Business,1589,5,3,5,5,3,3,3,2,3,5,5,3,1,3,145,140.0,satisfied
31448,Male,Loyal Customer,44,Business travel,Business,3872,5,5,5,5,4,4,4,5,3,5,5,4,5,4,145,140.0,neutral or dissatisfied
42864,Male,Loyal Customer,40,Business travel,Business,2687,5,5,4,5,5,5,5,3,3,4,5,5,3,5,145,141.0,satisfied
29475,Male,Loyal Customer,57,Business travel,Eco,1107,4,4,4,4,4,4,4,4,3,5,5,4,5,4,145,141.0,satisfied
113446,Female,Loyal Customer,51,Business travel,Business,2006,5,5,5,5,2,2,2,5,2,5,4,2,3,2,145,142.0,satisfied
46515,Male,disloyal Customer,27,Business travel,Eco,73,1,0,1,4,1,1,1,2,5,1,3,1,5,1,145,143.0,neutral or dissatisfied
49033,Female,disloyal Customer,23,Business travel,Eco,262,3,3,3,1,3,2,2,1,5,2,2,2,5,2,145,146.0,neutral or dissatisfied
19549,Female,disloyal Customer,44,Business travel,Eco,212,3,0,3,4,3,4,4,1,4,1,2,4,3,4,145,148.0,neutral or dissatisfied
37533,Male,Loyal Customer,51,Business travel,Eco,1074,3,1,1,1,3,3,3,4,1,3,3,3,1,3,145,150.0,neutral or dissatisfied
93716,Male,disloyal Customer,33,Business travel,Business,630,1,1,1,4,1,3,3,3,4,5,5,3,4,3,145,152.0,neutral or dissatisfied
10156,Female,disloyal Customer,31,Business travel,Eco,1195,1,1,1,3,1,3,3,1,5,3,3,3,4,3,145,155.0,neutral or dissatisfied
104607,Female,Loyal Customer,66,Personal Travel,Eco,369,1,3,1,1,1,2,2,2,1,2,4,2,3,2,145,164.0,neutral or dissatisfied
12462,Male,Loyal Customer,21,Personal Travel,Eco,383,2,3,4,2,4,4,4,2,5,3,3,4,4,4,145,165.0,neutral or dissatisfied
120422,Male,Loyal Customer,51,Business travel,Eco,449,1,3,3,3,1,2,2,2,1,3,3,2,2,2,145,166.0,neutral or dissatisfied
90592,Female,Loyal Customer,31,Business travel,Business,2353,2,2,2,2,2,2,2,2,5,3,4,2,2,2,145,186.0,neutral or dissatisfied
37334,Female,Loyal Customer,26,Business travel,Eco,1035,4,5,5,5,4,4,4,2,1,1,5,4,5,4,145,193.0,satisfied
61514,Male,Loyal Customer,66,Personal Travel,Eco,2288,3,1,3,3,3,3,3,2,4,2,3,3,3,3,146,105.0,neutral or dissatisfied
33386,Male,Loyal Customer,54,Business travel,Eco Plus,2556,1,1,1,1,1,1,1,2,1,4,3,1,4,1,146,116.0,neutral or dissatisfied
53417,Male,Loyal Customer,43,Business travel,Business,2419,1,1,1,1,5,5,5,4,5,4,5,5,3,5,146,124.0,satisfied
53334,Female,Loyal Customer,63,Personal Travel,Eco Plus,758,4,5,4,3,4,4,4,4,3,4,5,4,4,4,146,124.0,neutral or dissatisfied
117846,Female,Loyal Customer,33,Business travel,Business,2133,4,3,3,3,4,4,4,1,4,2,3,4,4,4,146,129.0,neutral or dissatisfied
91705,Male,Loyal Customer,44,Business travel,Business,588,3,3,3,3,4,4,4,3,4,5,4,4,3,4,146,131.0,satisfied
17017,Female,Loyal Customer,47,Business travel,Business,781,2,5,5,5,2,2,2,4,2,3,3,2,1,2,146,133.0,neutral or dissatisfied
4410,Female,Loyal Customer,57,Business travel,Business,762,2,3,3,3,2,2,2,3,3,4,4,2,4,2,146,134.0,neutral or dissatisfied
94563,Male,Loyal Customer,57,Business travel,Business,2576,5,5,5,5,5,5,5,4,2,4,5,5,3,5,146,135.0,satisfied
54819,Male,disloyal Customer,26,Business travel,Eco,862,1,1,1,1,1,3,3,1,5,3,1,3,5,3,146,135.0,neutral or dissatisfied
20414,Female,Loyal Customer,45,Business travel,Eco,299,4,4,2,4,4,4,4,5,5,2,3,4,5,4,146,136.0,satisfied
17506,Male,disloyal Customer,42,Business travel,Business,352,2,2,2,3,2,4,5,1,4,4,4,5,1,5,146,137.0,neutral or dissatisfied
71027,Female,disloyal Customer,30,Business travel,Eco,802,3,3,3,3,3,4,4,4,5,4,3,4,4,4,146,137.0,neutral or dissatisfied
104664,Female,disloyal Customer,21,Business travel,Business,641,2,3,2,3,2,2,2,2,4,3,3,2,2,2,146,138.0,neutral or dissatisfied
2698,Male,Loyal Customer,33,Business travel,Business,2855,5,3,5,5,5,5,5,5,3,4,4,5,3,5,146,141.0,neutral or dissatisfied
47154,Female,Loyal Customer,25,Business travel,Business,2070,2,1,2,2,4,4,4,2,3,4,5,4,4,4,146,143.0,satisfied
55158,Male,Loyal Customer,34,Personal Travel,Eco,1504,3,5,3,2,3,2,2,5,5,2,4,2,1,2,146,148.0,neutral or dissatisfied
51260,Female,Loyal Customer,57,Business travel,Eco Plus,86,3,5,5,5,3,3,3,3,5,3,4,3,3,3,146,150.0,neutral or dissatisfied
10794,Female,Loyal Customer,42,Business travel,Business,2344,1,1,1,1,5,5,5,4,2,4,5,5,4,5,146,151.0,satisfied
16761,Male,Loyal Customer,67,Business travel,Business,642,3,5,4,5,3,3,3,2,3,2,2,3,3,3,146,154.0,neutral or dissatisfied
4395,Male,Loyal Customer,65,Personal Travel,Eco,473,2,5,2,1,2,5,5,3,5,1,5,5,3,5,146,157.0,neutral or dissatisfied
99614,Male,Loyal Customer,41,Business travel,Business,1224,2,4,4,4,2,2,2,3,1,4,3,2,1,2,146,159.0,neutral or dissatisfied
106654,Female,Loyal Customer,57,Business travel,Business,1590,3,3,3,3,4,4,4,5,4,4,5,4,5,4,146,164.0,satisfied
56135,Male,Loyal Customer,53,Business travel,Business,1400,5,5,5,5,5,5,5,3,5,4,5,5,4,5,146,175.0,neutral or dissatisfied
64357,Female,disloyal Customer,35,Business travel,Eco,1192,1,1,1,4,1,4,4,3,2,3,3,4,1,4,147,132.0,neutral or dissatisfied
14541,Male,Loyal Customer,38,Business travel,Business,368,2,5,5,5,2,2,2,4,5,3,3,2,3,2,147,135.0,neutral or dissatisfied
45863,Female,Loyal Customer,44,Business travel,Business,1809,3,3,3,3,4,4,4,5,3,5,5,4,4,4,147,135.0,satisfied
120623,Male,disloyal Customer,61,Business travel,Business,280,1,0,0,3,1,3,3,4,4,5,4,3,3,3,147,136.0,neutral or dissatisfied
45833,Female,Loyal Customer,62,Personal Travel,Eco,391,3,5,3,1,3,4,4,4,4,5,5,4,4,4,147,137.0,neutral or dissatisfied
23935,Male,Loyal Customer,30,Business travel,Business,2300,5,5,2,5,5,5,5,2,5,3,5,5,5,5,147,138.0,satisfied
57620,Female,Loyal Customer,52,Business travel,Business,2971,0,4,0,2,1,1,1,5,4,4,5,1,3,1,147,139.0,neutral or dissatisfied
11154,Female,Loyal Customer,41,Personal Travel,Eco,270,2,2,2,4,2,5,5,1,4,3,3,5,1,5,147,139.0,neutral or dissatisfied
88089,Female,Loyal Customer,56,Business travel,Business,240,2,2,2,2,5,5,5,5,2,4,4,5,5,5,147,139.0,satisfied
123334,Male,Loyal Customer,66,Personal Travel,Eco Plus,600,1,4,1,4,1,1,1,3,5,3,4,1,4,1,147,140.0,neutral or dissatisfied
43816,Male,Loyal Customer,25,Business travel,Business,199,3,2,2,2,1,3,1,3,3,4,3,1,3,1,147,141.0,neutral or dissatisfied
22670,Female,Loyal Customer,59,Business travel,Eco,579,4,5,5,5,4,5,5,5,5,3,3,5,3,5,147,144.0,satisfied
43172,Male,Loyal Customer,55,Business travel,Business,1916,1,1,1,1,4,4,4,2,1,2,4,4,4,4,147,145.0,satisfied
54035,Male,Loyal Customer,9,Personal Travel,Business,1416,2,4,1,3,1,4,4,4,4,4,4,4,3,4,147,147.0,neutral or dissatisfied
21940,Female,Loyal Customer,48,Business travel,Business,448,3,1,1,1,3,3,3,1,2,4,4,3,2,3,147,150.0,neutral or dissatisfied
107011,Male,Loyal Customer,26,Business travel,Eco Plus,937,2,4,4,4,2,4,2,1,3,4,3,2,3,2,147,151.0,neutral or dissatisfied
19847,Male,disloyal Customer,24,Business travel,Eco,585,3,3,3,3,3,2,4,2,4,4,3,4,4,4,147,155.0,neutral or dissatisfied
63623,Male,Loyal Customer,34,Business travel,Business,1440,3,3,3,3,4,4,4,5,5,4,4,4,5,4,147,157.0,satisfied
128972,Female,Loyal Customer,36,Personal Travel,Eco,414,2,2,2,4,2,1,2,3,1,4,3,2,1,2,147,157.0,neutral or dissatisfied
17393,Female,Loyal Customer,45,Business travel,Eco,351,4,4,2,4,4,4,4,2,2,1,5,4,5,4,147,163.0,satisfied
111618,Female,Loyal Customer,53,Business travel,Business,3245,3,4,4,4,3,3,3,4,1,4,3,3,2,3,147,167.0,neutral or dissatisfied
19421,Female,Loyal Customer,38,Business travel,Business,645,1,1,1,1,5,5,5,4,3,2,4,5,5,5,147,183.0,satisfied
5566,Female,Loyal Customer,44,Personal Travel,Eco,501,4,5,4,3,4,4,3,4,5,4,4,3,3,3,147,187.0,neutral or dissatisfied
65459,Male,Loyal Customer,48,Business travel,Business,1685,2,2,2,2,4,4,4,4,5,4,4,4,5,4,147,200.0,satisfied
7387,Male,Loyal Customer,22,Business travel,Business,1844,4,4,4,4,5,5,5,5,5,4,4,5,3,5,147,205.0,satisfied
34700,Female,Loyal Customer,64,Business travel,Business,209,4,4,4,4,5,3,5,4,4,3,2,5,2,5,147,259.0,neutral or dissatisfied
86699,Male,Loyal Customer,56,Business travel,Business,1747,4,4,4,4,5,5,5,3,3,3,5,5,5,5,148,128.0,satisfied
19912,Male,disloyal Customer,39,Business travel,Eco,240,2,3,2,3,2,3,3,4,1,4,4,3,4,3,148,128.0,neutral or dissatisfied
40487,Male,Loyal Customer,14,Personal Travel,Eco,188,1,5,1,4,1,5,5,5,3,4,5,5,5,5,148,129.0,neutral or dissatisfied
24530,Female,disloyal Customer,29,Business travel,Eco Plus,892,2,2,2,4,2,1,1,3,1,3,4,1,2,1,148,131.0,neutral or dissatisfied
88852,Female,Loyal Customer,65,Personal Travel,Eco Plus,270,2,4,2,4,2,5,5,4,5,5,4,5,3,5,148,134.0,neutral or dissatisfied
112890,Female,Loyal Customer,50,Business travel,Eco,1129,3,2,3,2,3,3,3,3,2,4,4,3,1,3,148,135.0,neutral or dissatisfied
76438,Female,Loyal Customer,45,Personal Travel,Eco,405,2,4,4,3,4,1,1,3,2,4,5,1,3,1,148,137.0,neutral or dissatisfied
33972,Female,Loyal Customer,21,Business travel,Business,1598,2,4,3,4,2,2,2,1,2,4,4,2,1,2,148,139.0,neutral or dissatisfied
33994,Female,Loyal Customer,38,Business travel,Eco,1598,2,2,2,2,2,2,2,2,4,4,3,2,4,2,148,139.0,neutral or dissatisfied
33888,Male,Loyal Customer,36,Business travel,Eco Plus,994,5,4,4,4,5,5,5,5,1,4,2,5,3,5,148,140.0,neutral or dissatisfied
8583,Female,Loyal Customer,49,Personal Travel,Eco,109,4,3,4,4,4,4,4,4,1,1,5,4,2,4,148,142.0,neutral or dissatisfied
90311,Male,Loyal Customer,33,Business travel,Eco Plus,757,3,1,1,1,3,3,3,1,5,3,4,3,4,3,148,142.0,neutral or dissatisfied
78217,Male,Loyal Customer,32,Personal Travel,Eco,259,1,5,1,4,1,3,3,2,4,1,4,3,4,3,148,144.0,neutral or dissatisfied
98066,Male,Loyal Customer,43,Business travel,Business,1449,3,3,4,3,4,4,4,3,2,4,5,4,3,4,148,145.0,satisfied
67413,Male,Loyal Customer,25,Business travel,Eco,641,3,4,4,4,3,2,3,1,4,3,2,3,3,3,148,145.0,neutral or dissatisfied
70215,Female,Loyal Customer,57,Business travel,Business,258,4,4,4,4,4,4,4,5,4,5,4,4,5,4,148,146.0,satisfied
94371,Female,Loyal Customer,39,Business travel,Business,323,3,3,3,3,4,4,4,4,2,5,5,4,5,4,148,147.0,satisfied
68400,Female,Loyal Customer,25,Business travel,Eco,1045,2,4,4,4,2,2,2,1,1,2,3,2,1,2,148,149.0,neutral or dissatisfied
16208,Male,Loyal Customer,18,Personal Travel,Eco,212,3,2,3,3,3,1,1,3,4,4,3,1,3,1,148,151.0,neutral or dissatisfied
4982,Male,disloyal Customer,18,Business travel,Eco,502,1,2,1,3,1,4,4,3,1,4,3,4,2,4,148,155.0,neutral or dissatisfied
