id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
119412,Female,Loyal Customer,54,Business travel,Eco,399,4,4,4,4,2,2,3,4,4,4,4,2,4,4,0,30.0,neutral or dissatisfied
44174,Female,Loyal Customer,34,Business travel,Business,157,1,1,1,1,1,2,2,5,5,5,3,1,5,5,0,30.0,satisfied
6330,Male,Loyal Customer,47,Business travel,Business,1741,1,1,1,1,5,4,5,5,5,5,5,3,5,4,0,30.0,satisfied
23549,Male,Loyal Customer,43,Business travel,Business,1511,4,4,4,4,5,4,5,4,4,4,4,3,4,3,0,30.0,satisfied
20287,Male,Loyal Customer,63,Personal Travel,Eco,228,2,4,2,1,5,2,5,5,5,3,4,5,4,5,0,30.0,neutral or dissatisfied
5724,Female,Loyal Customer,36,Business travel,Business,2956,3,3,3,3,3,4,5,5,5,5,5,5,5,3,0,30.0,satisfied
82182,Female,Loyal Customer,41,Business travel,Business,1927,3,3,3,3,2,4,4,4,4,4,4,5,4,4,0,30.0,satisfied
39340,Male,disloyal Customer,26,Business travel,Eco,374,3,2,3,3,5,3,5,5,4,4,3,4,3,5,0,30.0,neutral or dissatisfied
35856,Female,disloyal Customer,19,Business travel,Eco,937,4,4,4,3,1,4,1,1,3,3,3,3,4,1,0,30.0,neutral or dissatisfied
124787,Female,Loyal Customer,37,Business travel,Business,280,5,5,5,5,2,4,5,5,5,5,5,5,5,3,0,30.0,satisfied
114338,Female,Loyal Customer,29,Personal Travel,Eco,967,2,1,2,3,3,2,3,3,2,2,4,4,3,3,0,30.0,neutral or dissatisfied
30831,Male,Loyal Customer,63,Business travel,Business,2009,2,3,3,3,3,3,2,2,2,2,2,3,2,2,0,30.0,neutral or dissatisfied
120017,Male,Loyal Customer,37,Personal Travel,Eco,328,3,4,3,5,3,3,3,3,2,4,5,1,2,3,0,30.0,neutral or dissatisfied
28739,Male,Loyal Customer,25,Business travel,Business,1024,3,5,5,5,3,3,3,3,4,5,3,2,4,3,0,30.0,neutral or dissatisfied
67760,Female,Loyal Customer,53,Business travel,Business,1438,3,5,5,5,5,3,3,3,3,3,3,3,3,1,0,30.0,neutral or dissatisfied
125274,Female,Loyal Customer,13,Personal Travel,Eco,1488,3,3,3,5,1,3,1,1,4,2,3,1,1,1,0,30.0,neutral or dissatisfied
129830,Male,Loyal Customer,39,Personal Travel,Eco,337,1,5,1,4,2,1,4,2,3,4,5,4,5,2,0,30.0,neutral or dissatisfied
128022,Female,Loyal Customer,44,Business travel,Business,1440,1,1,1,1,3,5,5,4,4,4,4,4,4,5,0,30.0,satisfied
123929,Female,Loyal Customer,39,Personal Travel,Eco,544,2,3,2,2,3,2,5,3,1,1,3,4,1,3,0,30.0,neutral or dissatisfied
68594,Female,disloyal Customer,8,Business travel,Eco Plus,1616,2,1,2,3,4,2,4,4,4,1,2,1,3,4,0,30.0,neutral or dissatisfied
66891,Male,Loyal Customer,59,Business travel,Business,2173,3,4,4,4,5,2,2,3,3,3,3,3,3,1,0,30.0,neutral or dissatisfied
28062,Male,Loyal Customer,36,Business travel,Business,2631,4,4,4,4,5,5,5,1,1,4,5,5,1,5,0,30.0,satisfied
3161,Male,Loyal Customer,23,Business travel,Business,3392,2,2,5,2,2,3,2,2,1,1,3,4,4,2,0,30.0,neutral or dissatisfied
17376,Male,Loyal Customer,38,Business travel,Eco,770,4,1,1,1,4,4,4,4,2,2,2,3,3,4,0,30.0,satisfied
75159,Male,disloyal Customer,42,Business travel,Business,975,5,4,4,3,1,5,1,1,3,3,3,5,4,1,0,30.0,satisfied
79981,Male,Loyal Customer,35,Personal Travel,Eco,1010,2,5,2,3,2,2,2,2,5,4,1,3,4,2,0,30.0,neutral or dissatisfied
22271,Female,Loyal Customer,48,Business travel,Eco,238,4,2,2,2,1,3,1,4,4,4,4,2,4,5,0,30.0,satisfied
69138,Male,Loyal Customer,39,Business travel,Business,2248,1,1,1,1,3,3,3,5,3,3,5,3,4,3,0,30.0,satisfied
35540,Male,Loyal Customer,67,Personal Travel,Eco,972,4,5,4,4,3,4,3,3,5,5,4,3,5,3,0,30.0,neutral or dissatisfied
2900,Male,Loyal Customer,51,Personal Travel,Eco,409,1,5,1,3,3,1,3,3,4,5,5,5,5,3,0,30.0,neutral or dissatisfied
4626,Female,Loyal Customer,58,Business travel,Business,489,1,1,1,1,4,4,3,1,1,1,1,2,1,1,0,30.0,neutral or dissatisfied
55797,Male,Loyal Customer,31,Business travel,Eco Plus,2400,4,3,3,3,4,4,4,3,2,4,3,4,1,4,0,30.0,neutral or dissatisfied
123665,Female,Loyal Customer,52,Business travel,Eco,214,2,5,5,5,5,4,4,2,2,2,2,3,2,2,0,30.0,neutral or dissatisfied
120220,Male,Loyal Customer,23,Business travel,Business,1430,2,2,2,2,2,2,2,2,2,4,3,1,4,2,0,30.0,neutral or dissatisfied
129091,Male,disloyal Customer,34,Business travel,Eco,1499,1,1,1,4,1,1,1,3,1,3,4,1,4,1,0,30.0,neutral or dissatisfied
54794,Male,Loyal Customer,29,Personal Travel,Business,775,1,1,1,4,2,1,1,2,4,2,3,1,4,2,0,30.0,neutral or dissatisfied
62114,Female,disloyal Customer,21,Business travel,Business,2434,5,0,5,2,3,0,3,3,3,4,4,4,5,3,0,30.0,satisfied
119545,Male,Loyal Customer,31,Personal Travel,Eco,759,3,1,3,2,4,3,5,4,4,2,3,3,3,4,0,30.0,neutral or dissatisfied
73507,Male,Loyal Customer,53,Business travel,Business,3044,3,3,3,3,4,5,4,3,3,3,3,5,3,5,0,30.0,satisfied
35096,Female,Loyal Customer,19,Business travel,Business,1560,4,4,4,4,5,5,5,5,4,5,4,2,1,5,0,30.0,satisfied
105763,Male,Loyal Customer,44,Business travel,Eco,525,1,3,3,3,1,1,1,1,3,3,4,1,3,1,0,30.0,neutral or dissatisfied
124333,Female,Loyal Customer,57,Personal Travel,Business,1037,2,4,2,3,3,4,4,3,3,2,3,5,3,3,0,30.0,neutral or dissatisfied
39538,Female,Loyal Customer,33,Business travel,Business,3477,4,4,4,4,2,4,3,5,5,5,5,1,5,2,0,30.0,satisfied
72324,Male,Loyal Customer,36,Business travel,Business,1121,3,3,3,3,4,5,5,5,5,5,5,4,5,5,0,30.0,satisfied
84184,Male,disloyal Customer,26,Business travel,Business,432,1,5,1,1,2,1,2,2,4,4,4,4,4,2,0,31.0,neutral or dissatisfied
16794,Female,Loyal Customer,35,Business travel,Business,1017,4,3,4,4,2,4,3,5,5,5,5,2,5,4,0,31.0,satisfied
30223,Female,Loyal Customer,44,Personal Travel,Eco,1109,3,4,3,4,4,5,5,1,1,3,1,5,1,3,0,31.0,neutral or dissatisfied
7992,Female,Loyal Customer,41,Business travel,Business,402,2,4,4,4,3,3,3,2,2,2,2,3,2,2,0,31.0,neutral or dissatisfied
78977,Male,Loyal Customer,51,Business travel,Business,1989,1,1,1,1,3,4,5,4,4,4,4,3,4,3,0,31.0,satisfied
78787,Female,Loyal Customer,39,Business travel,Business,2197,3,5,5,5,5,3,4,3,3,3,3,1,3,1,0,31.0,neutral or dissatisfied
41839,Female,Loyal Customer,35,Business travel,Business,462,3,4,4,4,5,4,3,3,3,3,3,3,3,4,0,31.0,neutral or dissatisfied
43186,Female,Loyal Customer,35,Personal Travel,Eco,282,2,4,5,4,3,5,3,3,4,3,4,3,5,3,0,31.0,neutral or dissatisfied
24736,Male,Loyal Customer,51,Business travel,Business,1597,3,3,3,3,3,5,4,5,5,5,5,5,5,3,0,31.0,satisfied
95128,Female,Loyal Customer,27,Personal Travel,Eco,277,2,3,2,3,5,2,5,5,1,2,4,3,3,5,0,31.0,neutral or dissatisfied
35576,Female,disloyal Customer,38,Business travel,Eco Plus,1028,1,1,1,4,3,1,5,3,1,3,3,3,4,3,0,31.0,neutral or dissatisfied
68213,Male,Loyal Customer,54,Business travel,Business,2602,4,4,4,4,4,4,4,2,2,2,2,3,2,5,0,31.0,satisfied
31796,Female,disloyal Customer,38,Business travel,Eco,1140,3,3,3,3,3,5,1,1,2,3,3,1,1,1,0,31.0,neutral or dissatisfied
89952,Female,Loyal Customer,45,Personal Travel,Eco,1416,2,2,2,3,2,4,3,4,4,2,4,4,4,1,0,31.0,neutral or dissatisfied
77598,Female,Loyal Customer,58,Business travel,Business,731,2,2,2,2,4,5,4,5,5,5,5,4,5,4,0,31.0,satisfied
28459,Female,Loyal Customer,15,Personal Travel,Eco,2588,3,5,3,1,3,5,4,5,4,4,5,4,3,4,0,31.0,neutral or dissatisfied
100431,Female,Loyal Customer,50,Business travel,Eco,120,5,1,1,1,1,5,2,5,5,5,5,3,5,2,0,31.0,satisfied
100114,Female,Loyal Customer,48,Business travel,Business,523,4,4,4,4,2,5,4,2,2,2,2,4,2,3,0,31.0,satisfied
56018,Male,Loyal Customer,23,Business travel,Business,2475,5,5,5,5,4,4,4,3,2,4,5,4,3,4,0,31.0,satisfied
51255,Male,Loyal Customer,38,Business travel,Eco Plus,89,4,1,1,1,4,4,4,4,3,3,5,3,1,4,0,31.0,satisfied
69004,Female,Loyal Customer,61,Business travel,Business,1521,2,1,1,1,1,2,3,2,2,2,2,3,2,2,0,31.0,neutral or dissatisfied
31837,Female,Loyal Customer,53,Personal Travel,Eco,2762,4,4,4,3,4,4,4,3,3,4,4,4,4,4,0,31.0,neutral or dissatisfied
79434,Female,disloyal Customer,25,Business travel,Eco Plus,502,3,3,3,4,5,3,5,5,2,5,3,1,4,5,0,31.0,neutral or dissatisfied
31483,Male,Loyal Customer,50,Business travel,Eco,862,4,4,4,4,4,4,4,4,4,3,2,3,5,4,0,31.0,satisfied
35089,Female,Loyal Customer,48,Business travel,Business,2285,4,4,4,4,2,2,2,5,5,5,5,2,5,4,0,31.0,satisfied
76520,Male,Loyal Customer,45,Business travel,Business,547,1,1,5,1,4,4,4,3,3,3,3,3,3,5,0,31.0,satisfied
92731,Male,disloyal Customer,10,Business travel,Eco,1276,1,1,1,3,5,1,5,5,4,1,3,3,3,5,0,31.0,neutral or dissatisfied
2088,Male,Loyal Customer,13,Personal Travel,Eco,733,3,2,3,3,3,3,3,3,3,5,2,4,4,3,0,31.0,neutral or dissatisfied
22321,Male,disloyal Customer,33,Business travel,Eco,143,1,3,1,3,5,1,2,5,5,3,5,1,1,5,0,31.0,neutral or dissatisfied
28736,Male,Loyal Customer,42,Business travel,Eco,1024,5,5,2,5,5,5,5,5,5,5,3,5,2,5,0,31.0,satisfied
65503,Male,Loyal Customer,27,Business travel,Eco Plus,1303,3,1,2,1,3,3,3,3,1,4,4,2,3,3,0,31.0,neutral or dissatisfied
392,Male,Loyal Customer,52,Business travel,Business,1938,5,5,5,5,3,5,5,4,4,4,4,4,4,3,0,31.0,satisfied
76700,Female,Loyal Customer,31,Personal Travel,Eco,534,3,4,3,3,4,3,4,4,5,4,4,4,5,4,0,31.0,neutral or dissatisfied
36647,Male,Loyal Customer,43,Personal Travel,Eco,1237,4,4,4,3,2,4,4,2,4,4,3,2,4,2,0,31.0,satisfied
74250,Male,disloyal Customer,54,Business travel,Eco,1357,1,1,1,3,1,1,1,1,2,3,2,1,2,1,0,31.0,neutral or dissatisfied
4487,Female,Loyal Customer,40,Business travel,Business,3000,3,3,3,3,2,5,4,5,5,5,5,5,5,4,0,31.0,satisfied
108109,Male,Loyal Customer,44,Business travel,Business,1166,3,3,3,3,2,5,5,5,5,5,5,4,5,5,0,31.0,satisfied
129268,Male,Loyal Customer,56,Business travel,Business,2402,1,1,1,1,2,4,5,5,5,5,5,4,5,4,0,31.0,satisfied
121234,Male,Loyal Customer,46,Business travel,Business,2075,1,1,1,1,5,5,5,2,2,2,2,4,2,4,0,31.0,satisfied
86336,Female,Loyal Customer,57,Personal Travel,Business,762,2,5,2,2,3,4,5,5,5,2,5,3,5,5,0,31.0,neutral or dissatisfied
88858,Female,Loyal Customer,35,Business travel,Eco Plus,271,1,4,4,4,1,1,1,1,3,1,3,3,3,1,0,31.0,neutral or dissatisfied
53840,Male,disloyal Customer,39,Business travel,Eco,191,1,4,1,4,3,1,3,3,5,4,5,4,3,3,0,31.0,neutral or dissatisfied
46695,Female,Loyal Customer,44,Personal Travel,Eco,73,2,3,2,3,4,3,4,1,1,2,1,2,1,1,0,32.0,neutral or dissatisfied
70236,Male,disloyal Customer,25,Business travel,Eco,782,4,4,4,1,5,4,5,5,3,2,3,3,5,5,0,32.0,satisfied
62634,Female,Loyal Customer,13,Personal Travel,Eco,1723,3,1,3,3,5,3,5,5,1,4,2,2,2,5,0,32.0,neutral or dissatisfied
123766,Female,disloyal Customer,22,Business travel,Business,603,4,3,4,3,1,4,1,1,1,3,4,3,3,1,0,32.0,neutral or dissatisfied
83290,Female,Loyal Customer,57,Personal Travel,Eco,2079,3,3,3,3,4,3,3,5,5,3,5,2,5,2,0,32.0,neutral or dissatisfied
89900,Male,Loyal Customer,38,Business travel,Eco,1306,3,1,2,1,3,3,3,3,4,2,2,1,2,3,0,32.0,neutral or dissatisfied
124802,Male,Loyal Customer,38,Business travel,Business,280,0,0,0,3,3,5,5,1,1,1,1,4,1,4,0,32.0,satisfied
10854,Male,Loyal Customer,27,Business travel,Eco,482,3,4,4,4,3,3,3,3,4,4,3,3,2,3,0,32.0,neutral or dissatisfied
2910,Female,disloyal Customer,27,Business travel,Business,409,4,5,5,3,2,5,2,2,3,4,5,5,4,2,0,32.0,neutral or dissatisfied
31118,Female,Loyal Customer,51,Business travel,Eco,991,3,5,4,5,3,2,2,3,3,3,3,2,3,4,0,32.0,satisfied
42553,Female,Loyal Customer,33,Personal Travel,Eco,1174,4,5,4,1,1,4,1,1,3,3,5,5,5,1,0,32.0,neutral or dissatisfied
84822,Male,Loyal Customer,20,Business travel,Business,2007,2,3,3,3,2,2,2,2,3,3,4,1,4,2,0,32.0,neutral or dissatisfied
1459,Male,Loyal Customer,56,Business travel,Business,2697,2,1,1,1,3,4,3,2,2,2,2,3,2,4,0,32.0,neutral or dissatisfied
19216,Female,Loyal Customer,25,Business travel,Business,459,3,1,1,1,3,4,3,3,4,2,2,3,2,3,0,32.0,neutral or dissatisfied
81670,Female,Loyal Customer,63,Business travel,Business,907,2,2,2,2,2,4,5,4,4,4,4,4,4,5,0,32.0,satisfied
87737,Male,Loyal Customer,35,Personal Travel,Eco,4502,1,1,1,3,1,3,3,1,2,2,2,3,2,3,0,32.0,neutral or dissatisfied
129266,Male,disloyal Customer,30,Business travel,Business,992,0,1,1,4,4,1,2,4,5,3,3,5,4,4,0,32.0,satisfied
31569,Female,Loyal Customer,30,Personal Travel,Eco Plus,853,3,2,2,4,4,2,4,4,4,5,3,3,3,4,0,32.0,neutral or dissatisfied
18351,Male,Loyal Customer,51,Business travel,Eco,632,2,3,3,3,2,2,2,2,2,5,4,3,3,2,0,32.0,neutral or dissatisfied
38340,Male,disloyal Customer,22,Business travel,Eco,1050,1,1,1,2,4,1,4,4,2,3,1,4,5,4,0,32.0,neutral or dissatisfied
78210,Female,Loyal Customer,11,Personal Travel,Eco,259,1,4,0,2,5,0,5,5,4,4,3,3,2,5,0,32.0,neutral or dissatisfied
61175,Male,Loyal Customer,54,Business travel,Business,2584,3,3,4,3,4,5,4,5,5,4,5,4,5,4,0,32.0,satisfied
9654,Female,Loyal Customer,55,Business travel,Business,2121,5,5,5,5,3,5,5,5,5,5,5,5,5,4,0,32.0,satisfied
7892,Female,Loyal Customer,41,Personal Travel,Eco,910,3,4,3,5,3,3,3,3,3,2,5,2,2,3,0,32.0,neutral or dissatisfied
80102,Female,disloyal Customer,26,Business travel,Business,1620,1,1,1,5,1,1,1,1,4,4,5,5,5,1,0,32.0,neutral or dissatisfied
43235,Male,Loyal Customer,57,Business travel,Business,347,3,2,4,2,1,4,4,3,3,3,3,2,3,3,0,32.0,neutral or dissatisfied
58301,Male,disloyal Customer,20,Business travel,Eco,1739,4,4,4,5,2,4,2,2,5,5,4,5,5,2,0,32.0,satisfied
14099,Male,Loyal Customer,63,Personal Travel,Eco,371,4,3,4,4,3,4,3,3,1,4,3,4,3,3,0,32.0,satisfied
128211,Female,Loyal Customer,51,Business travel,Business,3531,5,5,4,5,4,5,4,5,5,5,5,4,5,3,0,32.0,satisfied
53018,Female,Loyal Customer,36,Business travel,Business,3331,3,1,1,1,1,3,3,3,3,3,3,4,3,3,0,32.0,neutral or dissatisfied
75362,Male,Loyal Customer,26,Personal Travel,Eco Plus,2556,3,2,3,3,3,4,4,4,1,2,4,4,4,4,0,33.0,neutral or dissatisfied
123872,Male,Loyal Customer,56,Business travel,Business,1835,2,3,3,3,2,3,2,2,2,2,2,2,2,1,0,33.0,neutral or dissatisfied
27153,Female,disloyal Customer,24,Business travel,Eco,2640,1,1,1,4,1,5,5,4,3,3,4,5,4,5,0,33.0,neutral or dissatisfied
34521,Male,Loyal Customer,36,Personal Travel,Eco,1428,2,3,2,2,1,2,1,1,1,5,3,1,3,1,0,33.0,neutral or dissatisfied
80708,Male,Loyal Customer,54,Business travel,Business,874,4,4,4,4,4,5,5,4,4,4,4,3,4,5,0,33.0,satisfied
89796,Female,Loyal Customer,17,Personal Travel,Eco,1076,4,4,5,3,2,5,2,2,5,4,4,3,5,2,0,33.0,neutral or dissatisfied
66926,Male,Loyal Customer,59,Business travel,Business,3892,4,4,5,4,2,5,5,5,5,5,5,4,5,5,0,33.0,satisfied
125942,Female,Loyal Customer,68,Personal Travel,Eco,861,3,5,2,2,2,4,5,5,5,2,5,5,5,4,0,33.0,neutral or dissatisfied
48411,Male,Loyal Customer,30,Business travel,Business,3306,1,1,1,1,4,4,4,4,5,4,4,3,4,4,0,33.0,satisfied
62738,Female,Loyal Customer,17,Business travel,Business,2486,5,5,5,5,2,2,2,5,5,4,5,2,5,2,0,33.0,satisfied
25844,Female,Loyal Customer,60,Business travel,Eco,484,1,2,1,2,4,4,3,1,1,1,1,2,1,3,0,33.0,neutral or dissatisfied
43956,Female,Loyal Customer,68,Personal Travel,Eco,408,3,4,3,4,5,5,4,5,5,3,3,5,5,3,0,33.0,neutral or dissatisfied
124916,Male,Loyal Customer,55,Business travel,Business,2728,2,1,1,1,2,4,4,2,2,2,2,4,2,3,0,33.0,neutral or dissatisfied
20608,Female,Loyal Customer,54,Business travel,Eco,864,5,2,2,2,4,4,5,5,5,5,5,3,5,4,0,33.0,satisfied
73867,Female,Loyal Customer,30,Business travel,Business,2585,3,5,3,3,4,4,4,5,2,3,5,4,3,4,0,33.0,satisfied
46347,Male,Loyal Customer,21,Personal Travel,Eco,589,2,5,3,3,1,3,1,1,5,3,5,3,5,1,0,33.0,neutral or dissatisfied
16677,Female,Loyal Customer,67,Personal Travel,Eco,488,2,3,2,4,3,4,4,5,5,2,5,3,5,4,0,33.0,neutral or dissatisfied
64920,Male,Loyal Customer,64,Business travel,Business,190,2,2,2,2,5,3,3,4,4,3,2,4,4,4,0,33.0,neutral or dissatisfied
52826,Female,Loyal Customer,52,Business travel,Business,1721,2,2,2,2,2,5,4,5,5,5,5,4,5,4,0,33.0,satisfied
124942,Female,Loyal Customer,61,Personal Travel,Eco,728,1,3,1,4,2,3,3,3,3,1,3,3,3,3,0,33.0,neutral or dissatisfied
56876,Female,disloyal Customer,23,Business travel,Eco,2454,2,2,2,3,2,4,4,1,5,2,3,4,4,4,0,33.0,neutral or dissatisfied
7344,Male,Loyal Customer,61,Personal Travel,Eco,606,2,4,2,3,3,2,1,3,3,3,5,4,5,3,0,33.0,neutral or dissatisfied
18290,Male,Loyal Customer,70,Business travel,Business,2754,3,1,1,1,4,3,4,3,3,3,3,4,3,2,0,33.0,neutral or dissatisfied
124768,Male,Loyal Customer,56,Business travel,Business,2108,4,4,4,4,5,5,4,5,5,5,5,5,5,3,0,33.0,satisfied
48896,Female,Loyal Customer,35,Business travel,Business,2102,0,0,0,3,1,4,4,5,5,5,5,3,5,2,0,33.0,satisfied
78686,Female,Loyal Customer,22,Personal Travel,Eco,674,2,2,2,3,3,2,3,3,1,1,3,2,3,3,0,33.0,neutral or dissatisfied
99612,Male,Loyal Customer,45,Personal Travel,Eco Plus,802,2,3,1,2,3,1,3,3,3,4,1,5,4,3,0,33.0,neutral or dissatisfied
2315,Male,Loyal Customer,32,Personal Travel,Eco,1041,2,4,3,3,2,3,2,2,4,3,5,5,5,2,0,33.0,neutral or dissatisfied
32395,Female,Loyal Customer,32,Business travel,Eco,101,4,4,4,4,4,4,4,4,5,1,2,4,2,4,0,33.0,satisfied
7900,Male,Loyal Customer,24,Business travel,Business,3116,3,3,3,3,5,5,5,5,5,4,5,4,4,5,0,33.0,satisfied
42870,Female,Loyal Customer,27,Business travel,Business,867,2,4,4,4,2,2,2,2,1,3,3,4,3,2,0,33.0,neutral or dissatisfied
126523,Male,Loyal Customer,44,Personal Travel,Eco,196,3,2,3,2,3,3,3,3,4,3,2,3,1,3,0,33.0,neutral or dissatisfied
50855,Male,Loyal Customer,31,Personal Travel,Eco,373,2,3,2,5,4,2,4,4,1,2,1,4,2,4,0,33.0,neutral or dissatisfied
122309,Male,Loyal Customer,54,Personal Travel,Eco,541,4,5,4,5,1,4,1,1,3,4,5,3,4,1,0,33.0,neutral or dissatisfied
58047,Male,Loyal Customer,53,Business travel,Business,2530,4,4,4,4,4,4,4,5,5,5,5,5,5,5,0,33.0,satisfied
77875,Male,Loyal Customer,49,Business travel,Eco,1016,4,1,1,1,4,4,4,4,4,2,1,4,1,4,0,34.0,neutral or dissatisfied
7421,Female,Loyal Customer,23,Business travel,Eco,522,3,2,2,2,3,3,2,3,3,1,3,2,3,3,0,34.0,neutral or dissatisfied
48666,Male,Loyal Customer,36,Business travel,Business,3199,4,4,4,4,3,5,5,5,5,5,5,4,5,5,0,34.0,satisfied
36479,Male,Loyal Customer,49,Business travel,Business,1010,3,3,3,3,5,4,4,5,5,5,5,4,5,5,0,34.0,satisfied
120380,Male,Loyal Customer,54,Business travel,Business,366,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,34.0,satisfied
31811,Female,Loyal Customer,44,Personal Travel,Eco,2603,4,2,4,4,4,1,1,2,5,2,3,1,4,1,0,34.0,neutral or dissatisfied
120622,Male,Loyal Customer,57,Business travel,Business,2050,3,3,3,3,4,4,5,4,4,4,4,5,4,5,0,34.0,satisfied
74039,Male,Loyal Customer,44,Business travel,Business,3913,4,4,4,4,4,5,5,5,5,5,5,5,5,3,0,34.0,satisfied
60177,Female,Loyal Customer,40,Personal Travel,Eco,1120,2,5,2,4,2,2,2,2,3,3,4,4,4,2,0,34.0,neutral or dissatisfied
18653,Female,Loyal Customer,39,Personal Travel,Eco,253,2,3,2,1,1,2,1,1,2,4,4,1,1,1,0,34.0,neutral or dissatisfied
41724,Male,disloyal Customer,29,Business travel,Eco,695,5,5,5,3,2,5,2,2,1,4,3,2,1,2,0,34.0,satisfied
58151,Female,Loyal Customer,42,Business travel,Business,3239,5,5,5,5,2,5,5,4,4,5,4,5,4,4,0,34.0,satisfied
75578,Male,Loyal Customer,61,Business travel,Eco,337,2,4,4,4,1,2,1,1,3,3,2,1,3,1,0,34.0,neutral or dissatisfied
101994,Male,Loyal Customer,44,Personal Travel,Eco,628,2,5,2,3,5,2,4,5,5,5,5,3,4,5,0,34.0,neutral or dissatisfied
98246,Male,Loyal Customer,37,Business travel,Business,1072,2,2,5,2,2,5,5,5,5,5,5,5,5,4,0,34.0,satisfied
14913,Male,Loyal Customer,39,Personal Travel,Eco,240,2,5,2,2,1,2,1,1,1,4,1,2,4,1,0,34.0,neutral or dissatisfied
81805,Female,disloyal Customer,26,Business travel,Eco,1310,2,2,2,3,1,2,1,1,2,1,3,3,3,1,0,34.0,neutral or dissatisfied
76462,Female,Loyal Customer,57,Personal Travel,Business,481,3,1,3,3,2,2,2,3,3,3,3,3,3,3,0,34.0,neutral or dissatisfied
100141,Male,Loyal Customer,49,Business travel,Eco,523,1,4,4,4,2,1,2,2,2,1,3,1,2,2,0,34.0,neutral or dissatisfied
82130,Female,disloyal Customer,24,Business travel,Eco,802,3,3,3,3,4,3,4,4,2,2,2,2,4,4,0,34.0,neutral or dissatisfied
23346,Female,Loyal Customer,63,Personal Travel,Eco,456,3,5,4,1,4,5,2,3,3,4,3,3,3,2,0,34.0,neutral or dissatisfied
35705,Male,Loyal Customer,40,Personal Travel,Eco,2586,3,3,3,4,3,1,1,3,2,4,5,1,5,1,0,34.0,neutral or dissatisfied
61012,Male,Loyal Customer,45,Business travel,Business,3365,4,4,4,4,4,4,4,5,4,5,4,4,3,4,0,34.0,satisfied
123597,Female,Loyal Customer,17,Personal Travel,Eco,1773,1,3,1,4,5,1,5,5,1,5,4,1,4,5,0,34.0,neutral or dissatisfied
125049,Female,Loyal Customer,42,Personal Travel,Eco,2300,2,5,2,1,2,1,3,3,4,3,4,3,5,3,0,34.0,neutral or dissatisfied
92,Female,Loyal Customer,50,Business travel,Business,2035,5,5,5,5,4,5,4,5,5,5,4,3,5,5,0,34.0,satisfied
121151,Female,disloyal Customer,36,Business travel,Eco,853,2,2,2,3,2,4,4,3,4,2,2,4,3,4,0,34.0,neutral or dissatisfied
69520,Female,Loyal Customer,50,Business travel,Business,2475,5,5,5,5,4,4,4,5,3,4,5,4,4,4,0,35.0,satisfied
26773,Female,Loyal Customer,40,Business travel,Eco,1199,4,5,5,5,4,4,4,4,5,1,2,3,5,4,0,35.0,satisfied
55638,Male,Loyal Customer,43,Business travel,Eco,563,3,4,4,4,3,3,3,3,2,2,3,3,3,3,0,35.0,neutral or dissatisfied
14675,Female,Loyal Customer,29,Personal Travel,Eco,416,2,4,2,4,1,2,1,1,2,5,4,1,4,1,0,35.0,neutral or dissatisfied
49128,Female,disloyal Customer,36,Business travel,Eco,193,3,4,3,3,5,3,5,5,4,1,1,3,4,5,0,35.0,neutral or dissatisfied
83498,Male,disloyal Customer,16,Business travel,Eco,946,1,1,1,3,1,1,1,1,2,4,3,3,4,1,0,35.0,neutral or dissatisfied
52070,Female,Loyal Customer,29,Business travel,Business,3821,2,2,2,2,4,4,4,4,5,3,5,4,2,4,0,35.0,satisfied
55661,Male,disloyal Customer,60,Business travel,Business,1062,5,5,5,3,5,5,5,5,3,5,4,3,4,5,0,35.0,satisfied
120545,Female,disloyal Customer,25,Business travel,Eco,1014,3,3,3,4,4,3,4,4,4,2,3,3,3,4,0,35.0,neutral or dissatisfied
19036,Female,Loyal Customer,40,Business travel,Eco Plus,788,3,4,4,4,3,4,3,3,1,1,3,5,5,3,0,35.0,satisfied
92790,Male,disloyal Customer,23,Business travel,Eco,723,1,1,1,2,1,1,1,1,2,1,3,2,2,1,0,35.0,neutral or dissatisfied
29378,Female,Loyal Customer,44,Business travel,Business,2614,2,5,4,4,2,2,2,3,2,4,4,2,2,2,0,35.0,neutral or dissatisfied
42871,Male,disloyal Customer,25,Business travel,Eco,867,1,1,1,3,1,1,2,1,3,3,3,4,4,1,0,35.0,neutral or dissatisfied
13588,Female,Loyal Customer,31,Personal Travel,Eco,227,2,5,2,4,4,2,4,4,3,3,5,4,5,4,0,35.0,neutral or dissatisfied
63922,Female,Loyal Customer,69,Personal Travel,Eco,1192,3,5,4,3,3,5,4,1,1,4,1,5,1,5,0,35.0,neutral or dissatisfied
105952,Male,disloyal Customer,19,Business travel,Business,1188,4,3,5,1,5,5,5,3,5,5,5,5,4,5,0,35.0,satisfied
51254,Female,disloyal Customer,24,Business travel,Eco Plus,158,2,0,2,2,2,2,2,2,3,3,4,4,5,2,0,35.0,neutral or dissatisfied
