id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
3591,Male,Loyal Customer,58,Business travel,Business,1682,2,2,2,2,5,4,4,5,5,5,5,4,5,3,0,0.0,satisfied
79260,Male,Loyal Customer,47,Personal Travel,Eco,1598,3,4,3,4,5,3,5,5,4,2,3,3,5,5,0,0.0,neutral or dissatisfied
85673,Female,Loyal Customer,23,Personal Travel,Eco,903,3,2,3,3,3,3,1,3,3,3,3,2,4,3,0,0.0,neutral or dissatisfied
123333,Male,Loyal Customer,28,Personal Travel,Eco Plus,468,4,3,4,4,4,4,4,4,1,3,3,4,3,4,0,0.0,satisfied
25172,Female,Loyal Customer,36,Personal Travel,Eco,369,2,5,2,1,2,2,1,2,1,1,3,3,2,2,0,0.0,neutral or dissatisfied
1460,Female,Loyal Customer,59,Business travel,Business,695,2,5,4,4,2,3,3,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
125548,Male,Loyal Customer,45,Business travel,Business,2266,2,4,4,4,5,3,4,2,2,1,2,4,2,1,0,0.0,neutral or dissatisfied
35011,Female,Loyal Customer,23,Business travel,Eco Plus,1182,3,5,5,5,3,3,2,3,1,2,4,3,4,3,0,0.0,neutral or dissatisfied
46375,Male,Loyal Customer,45,Business travel,Eco,911,5,3,3,3,5,5,5,5,4,1,1,3,5,5,0,0.0,satisfied
88218,Female,disloyal Customer,37,Business travel,Business,404,2,2,2,4,1,2,4,1,4,3,5,5,4,1,0,0.0,neutral or dissatisfied
29594,Female,Loyal Customer,8,Business travel,Business,3039,1,4,4,4,1,1,1,1,1,1,3,4,4,1,0,0.0,neutral or dissatisfied
37653,Male,Loyal Customer,37,Personal Travel,Eco,1074,4,1,4,3,3,4,3,3,2,5,4,4,4,3,0,0.0,neutral or dissatisfied
78063,Female,Loyal Customer,55,Personal Travel,Eco,332,1,2,1,3,4,4,4,2,2,1,3,2,2,1,0,0.0,neutral or dissatisfied
52246,Male,Loyal Customer,39,Business travel,Business,2344,5,5,3,5,3,3,3,4,4,4,4,1,4,5,0,0.0,satisfied
106268,Male,disloyal Customer,30,Business travel,Eco Plus,1500,3,3,3,4,3,3,3,3,3,2,4,1,3,3,0,0.0,neutral or dissatisfied
86771,Female,Loyal Customer,49,Business travel,Business,484,2,2,5,2,3,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
84780,Female,disloyal Customer,23,Business travel,Business,547,5,3,5,1,4,5,3,4,3,3,5,5,4,4,0,0.0,satisfied
23647,Female,Loyal Customer,20,Business travel,Business,3471,4,1,4,4,5,5,4,5,3,4,5,4,5,5,0,0.0,satisfied
15293,Female,Loyal Customer,36,Business travel,Eco Plus,460,5,5,5,5,5,5,5,5,1,1,4,3,2,5,0,0.0,satisfied
60017,Male,Loyal Customer,65,Personal Travel,Eco,1023,2,2,2,2,4,2,4,4,2,4,2,3,3,4,0,0.0,neutral or dissatisfied
54867,Female,Loyal Customer,37,Business travel,Eco,862,1,5,2,2,1,1,1,1,2,4,3,2,3,1,0,0.0,neutral or dissatisfied
127999,Female,Loyal Customer,36,Business travel,Business,1088,5,5,5,5,2,2,4,5,5,5,5,3,5,2,0,0.0,satisfied
113512,Female,Loyal Customer,40,Business travel,Business,226,0,0,0,1,2,4,5,3,3,3,3,5,3,5,0,0.0,satisfied
86279,Male,Loyal Customer,39,Personal Travel,Eco,306,1,5,1,4,2,1,4,2,5,2,4,4,5,2,0,0.0,neutral or dissatisfied
27129,Male,Loyal Customer,47,Business travel,Business,2701,1,1,1,1,4,4,4,5,1,4,3,4,5,4,0,0.0,satisfied
125884,Female,Loyal Customer,14,Personal Travel,Eco,951,4,5,4,2,3,4,3,3,4,3,2,1,2,3,0,0.0,neutral or dissatisfied
51156,Female,Loyal Customer,61,Personal Travel,Eco,109,4,3,4,3,4,3,3,2,2,4,2,1,2,1,0,0.0,neutral or dissatisfied
119111,Female,Loyal Customer,61,Personal Travel,Eco,1107,2,4,2,2,2,4,5,3,3,2,3,4,3,4,0,0.0,neutral or dissatisfied
70028,Male,Loyal Customer,56,Business travel,Business,3050,1,1,1,1,3,4,5,4,4,3,4,3,4,3,0,0.0,satisfied
104304,Female,Loyal Customer,22,Personal Travel,Eco Plus,382,2,4,2,3,3,2,3,3,5,2,5,5,5,3,0,0.0,neutral or dissatisfied
125504,Female,Loyal Customer,35,Personal Travel,Eco,666,2,5,2,2,3,2,3,3,5,3,4,4,4,3,0,0.0,neutral or dissatisfied
118255,Female,disloyal Customer,31,Business travel,Business,1849,2,2,2,2,3,2,3,3,4,5,5,3,5,3,0,0.0,neutral or dissatisfied
114297,Female,Loyal Customer,43,Personal Travel,Eco,819,1,3,1,3,2,4,3,1,1,1,1,4,1,3,0,0.0,neutral or dissatisfied
28598,Male,Loyal Customer,52,Business travel,Business,2541,3,1,3,3,2,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
123752,Male,Loyal Customer,32,Business travel,Business,546,4,4,4,4,5,5,5,5,4,3,4,3,5,5,0,0.0,satisfied
98351,Male,Loyal Customer,42,Business travel,Business,3488,2,2,4,2,1,2,3,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
86471,Female,disloyal Customer,25,Business travel,Eco,762,1,1,1,5,1,1,1,1,1,4,1,1,5,1,0,0.0,neutral or dissatisfied
22590,Male,disloyal Customer,37,Business travel,Business,223,3,3,3,3,5,3,5,5,1,2,4,4,4,5,0,0.0,neutral or dissatisfied
64780,Male,disloyal Customer,21,Business travel,Eco,247,4,0,4,4,4,4,4,4,5,3,5,3,5,4,0,0.0,neutral or dissatisfied
21399,Male,Loyal Customer,30,Business travel,Business,331,5,5,5,5,5,5,5,5,4,2,5,2,5,5,0,0.0,satisfied
78973,Male,Loyal Customer,36,Business travel,Business,356,5,1,5,5,3,4,5,3,3,3,3,4,3,5,0,0.0,satisfied
129118,Male,disloyal Customer,24,Business travel,Eco,679,5,5,5,3,3,5,5,3,4,4,5,5,5,3,0,0.0,satisfied
94527,Female,Loyal Customer,52,Business travel,Business,293,4,4,4,4,2,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
16229,Female,Loyal Customer,22,Business travel,Business,266,5,5,5,5,5,5,5,5,4,4,4,1,3,5,0,0.0,satisfied
128203,Female,disloyal Customer,19,Business travel,Business,602,4,4,5,3,2,5,2,2,5,5,5,4,4,2,0,0.0,satisfied
102547,Female,Loyal Customer,67,Personal Travel,Eco,386,1,1,1,2,5,2,2,3,3,1,3,4,3,3,0,0.0,neutral or dissatisfied
98326,Female,Loyal Customer,16,Personal Travel,Business,1189,0,5,0,3,5,0,5,5,4,3,5,5,4,5,0,0.0,satisfied
63199,Male,Loyal Customer,59,Business travel,Business,337,0,0,0,2,4,5,5,1,1,1,1,3,1,3,0,0.0,satisfied
101280,Male,Loyal Customer,35,Business travel,Business,3514,2,2,2,2,5,5,5,3,3,4,3,5,3,3,0,0.0,satisfied
38227,Male,Loyal Customer,38,Business travel,Eco Plus,849,4,3,3,3,4,4,4,4,3,2,5,4,2,4,0,0.0,satisfied
39397,Male,Loyal Customer,29,Business travel,Business,2042,1,1,1,1,5,5,5,5,4,3,3,4,1,5,0,0.0,satisfied
34460,Female,Loyal Customer,29,Personal Travel,Eco,228,0,2,0,3,1,0,1,1,2,1,3,1,3,1,0,0.0,satisfied
117016,Male,Loyal Customer,36,Business travel,Business,2731,4,5,5,5,1,2,2,4,4,4,4,1,4,3,0,0.0,neutral or dissatisfied
36513,Male,Loyal Customer,29,Business travel,Business,1237,3,3,2,3,4,4,4,4,4,3,3,3,1,4,0,0.0,satisfied
963,Male,Loyal Customer,60,Business travel,Business,3358,0,4,0,2,2,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
115545,Male,Loyal Customer,40,Business travel,Business,480,2,2,2,2,2,5,5,3,3,3,3,4,3,4,0,0.0,satisfied
103851,Female,Loyal Customer,22,Business travel,Business,3546,1,1,3,1,3,3,3,3,3,3,1,1,3,3,0,0.0,satisfied
85431,Male,disloyal Customer,35,Business travel,Business,332,4,4,4,1,2,4,2,2,3,5,5,3,5,2,0,0.0,neutral or dissatisfied
56752,Male,Loyal Customer,59,Business travel,Business,997,4,4,4,4,4,4,5,4,4,5,4,4,4,4,0,0.0,satisfied
50719,Female,Loyal Customer,57,Personal Travel,Eco,109,3,0,3,1,4,4,5,3,3,3,3,5,3,4,0,0.0,neutral or dissatisfied
124612,Female,Loyal Customer,46,Business travel,Business,1671,2,2,2,2,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
122249,Male,disloyal Customer,40,Business travel,Eco,141,1,0,1,3,2,1,2,2,3,5,3,2,2,2,0,0.0,neutral or dissatisfied
79365,Female,Loyal Customer,23,Business travel,Business,502,2,5,2,2,5,5,5,5,3,2,5,5,5,5,0,0.0,satisfied
112481,Male,Loyal Customer,33,Personal Travel,Eco,819,1,1,1,3,1,1,1,1,3,5,3,2,4,1,0,0.0,neutral or dissatisfied
13693,Male,Loyal Customer,59,Business travel,Eco,483,3,2,2,2,3,3,3,3,2,3,3,3,3,3,0,0.0,neutral or dissatisfied
119931,Female,disloyal Customer,22,Business travel,Eco,1009,4,4,4,3,1,4,1,1,3,4,5,3,5,1,0,0.0,satisfied
105003,Male,Loyal Customer,40,Business travel,Business,3099,2,2,2,2,4,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
3151,Male,Loyal Customer,59,Personal Travel,Eco,140,4,4,4,4,2,4,2,2,3,4,2,4,3,2,0,0.0,neutral or dissatisfied
56120,Female,Loyal Customer,43,Personal Travel,Business,1372,3,4,3,3,2,3,3,4,4,3,4,1,4,4,0,0.0,neutral or dissatisfied
98623,Female,Loyal Customer,36,Business travel,Eco,966,1,2,2,2,1,1,1,1,3,4,4,3,3,1,0,0.0,neutral or dissatisfied
64699,Female,Loyal Customer,48,Business travel,Business,3469,0,0,0,2,4,5,5,1,1,1,1,3,1,5,0,0.0,satisfied
33970,Male,disloyal Customer,21,Business travel,Eco,1598,4,4,4,3,4,4,4,4,3,2,3,5,2,4,0,0.0,neutral or dissatisfied
31954,Male,Loyal Customer,42,Business travel,Business,3335,2,2,2,2,5,4,4,1,1,1,2,3,1,4,0,0.0,neutral or dissatisfied
40336,Female,Loyal Customer,44,Personal Travel,Eco Plus,463,3,5,3,3,2,2,5,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
24330,Female,Loyal Customer,49,Personal Travel,Eco,1048,4,4,4,3,5,4,5,1,1,4,1,5,1,3,0,0.0,satisfied
34341,Male,Loyal Customer,17,Business travel,Eco,846,4,2,2,2,4,4,5,4,1,1,5,5,4,4,0,0.0,satisfied
86761,Female,Loyal Customer,68,Personal Travel,Eco,821,4,5,4,3,1,5,4,3,3,4,3,1,3,2,0,0.0,neutral or dissatisfied
70178,Female,Loyal Customer,61,Business travel,Business,258,2,5,5,5,3,4,4,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
13124,Male,disloyal Customer,21,Business travel,Eco,427,3,2,2,3,2,2,5,2,3,4,4,4,4,2,0,0.0,neutral or dissatisfied
67622,Female,disloyal Customer,22,Business travel,Business,1171,4,0,4,3,2,4,2,2,4,4,5,5,5,2,0,0.0,satisfied
121114,Male,Loyal Customer,20,Business travel,Business,2370,3,3,3,3,4,4,4,3,3,3,5,4,4,4,0,0.0,satisfied
52275,Female,Loyal Customer,40,Business travel,Eco,455,1,1,1,1,1,1,1,1,1,3,3,1,2,1,0,0.0,neutral or dissatisfied
48373,Female,Loyal Customer,70,Personal Travel,Eco,522,2,5,2,2,5,4,4,5,5,2,5,5,5,3,0,0.0,neutral or dissatisfied
76657,Female,Loyal Customer,26,Personal Travel,Eco,481,3,4,3,1,5,3,5,5,2,4,5,1,3,5,0,0.0,neutral or dissatisfied
123118,Male,Loyal Customer,31,Business travel,Business,2473,2,2,2,2,2,3,2,2,2,2,4,2,4,2,0,0.0,neutral or dissatisfied
123499,Male,Loyal Customer,41,Business travel,Business,796,4,4,4,4,2,5,2,5,5,4,5,4,5,3,0,0.0,satisfied
31373,Female,disloyal Customer,74,Business travel,Eco,577,2,1,3,4,5,3,5,5,1,5,4,2,3,5,0,0.0,neutral or dissatisfied
41282,Male,Loyal Customer,56,Business travel,Business,788,2,2,4,2,1,4,3,2,2,3,2,2,2,2,0,0.0,neutral or dissatisfied
83562,Female,disloyal Customer,37,Business travel,Business,936,3,3,3,3,3,3,3,3,3,3,3,4,4,3,0,0.0,neutral or dissatisfied
49530,Male,Loyal Customer,35,Business travel,Business,421,2,2,4,2,4,4,5,4,4,4,4,2,4,1,0,0.0,satisfied
62613,Female,Loyal Customer,21,Personal Travel,Eco,1744,2,1,2,3,1,2,1,1,4,3,2,4,3,1,0,0.0,neutral or dissatisfied
85114,Male,Loyal Customer,56,Business travel,Business,2746,3,3,3,3,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
65069,Male,Loyal Customer,40,Personal Travel,Eco,190,4,5,4,1,5,4,4,5,5,2,5,3,5,5,0,0.0,neutral or dissatisfied
119349,Male,Loyal Customer,47,Business travel,Business,2288,4,4,4,4,3,5,4,4,4,5,4,5,4,4,0,0.0,satisfied
37061,Female,Loyal Customer,52,Business travel,Business,2831,3,3,3,3,4,4,5,4,4,4,4,3,4,2,0,0.0,satisfied
102716,Female,Loyal Customer,31,Personal Travel,Eco,601,1,4,1,4,1,1,1,1,3,2,4,3,1,1,0,0.0,neutral or dissatisfied
127492,Male,Loyal Customer,30,Personal Travel,Eco,2075,3,4,3,1,1,3,1,1,4,4,3,4,4,1,0,0.0,neutral or dissatisfied
53739,Male,Loyal Customer,44,Personal Travel,Eco,1190,3,5,2,1,4,2,1,4,5,5,5,3,4,4,0,0.0,neutral or dissatisfied
57643,Male,Loyal Customer,77,Business travel,Eco,200,3,2,4,2,4,3,4,4,3,3,2,4,2,4,0,0.0,neutral or dissatisfied
76478,Female,Loyal Customer,43,Business travel,Business,2887,1,1,1,1,4,4,5,3,3,3,3,5,3,3,0,0.0,satisfied
110432,Female,disloyal Customer,36,Business travel,Eco,398,3,4,3,3,1,3,1,1,1,2,1,4,1,1,0,0.0,neutral or dissatisfied
17011,Female,Loyal Customer,19,Personal Travel,Business,781,3,2,3,4,4,3,5,4,3,1,4,4,4,4,0,0.0,neutral or dissatisfied
29597,Male,Loyal Customer,25,Business travel,Business,1448,4,4,4,4,4,4,4,4,3,3,5,1,4,4,0,0.0,satisfied
103705,Female,Loyal Customer,7,Personal Travel,Eco,405,0,3,0,2,1,0,1,1,2,2,5,1,2,1,0,0.0,satisfied
126375,Male,Loyal Customer,39,Personal Travel,Eco,507,3,5,3,3,4,3,4,4,4,3,4,4,5,4,0,0.0,neutral or dissatisfied
122113,Male,Loyal Customer,47,Business travel,Business,130,4,4,4,4,3,4,4,5,5,5,4,4,5,5,0,0.0,satisfied
30067,Female,Loyal Customer,39,Business travel,Business,399,5,5,5,5,3,4,5,4,4,4,4,2,4,1,0,0.0,satisfied
43134,Male,Loyal Customer,39,Business travel,Eco Plus,192,4,5,5,5,4,4,4,4,2,3,2,4,4,4,0,0.0,satisfied
69439,Male,Loyal Customer,67,Personal Travel,Eco,1096,1,2,0,4,2,0,2,2,3,4,3,1,4,2,0,0.0,neutral or dissatisfied
82244,Female,Loyal Customer,34,Business travel,Business,3342,5,5,5,5,4,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
33648,Male,Loyal Customer,49,Personal Travel,Eco,399,2,5,2,5,5,2,5,5,4,5,4,5,4,5,0,0.0,neutral or dissatisfied
88782,Male,Loyal Customer,57,Business travel,Business,3428,2,2,2,2,2,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
33673,Male,Loyal Customer,45,Business travel,Business,899,4,4,4,4,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
83190,Male,Loyal Customer,47,Business travel,Business,1823,1,1,1,1,5,4,5,3,3,3,3,3,3,5,0,0.0,satisfied
49866,Male,disloyal Customer,30,Business travel,Eco,86,2,2,2,4,5,2,5,5,2,1,3,2,4,5,0,0.0,neutral or dissatisfied
77384,Female,disloyal Customer,23,Business travel,Eco,190,4,5,4,2,4,4,4,4,2,3,4,3,2,4,0,0.0,satisfied
99774,Male,Loyal Customer,57,Business travel,Business,1524,3,3,3,3,2,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
126921,Male,Loyal Customer,42,Personal Travel,Business,338,2,4,2,2,2,3,2,2,2,2,2,5,2,2,0,0.0,neutral or dissatisfied
119192,Female,Loyal Customer,47,Business travel,Business,2254,5,5,5,5,3,5,5,5,5,5,5,3,5,4,0,0.0,satisfied
35567,Female,Loyal Customer,31,Business travel,Eco Plus,1028,0,0,0,1,2,0,2,2,5,1,1,2,2,2,0,0.0,satisfied
99902,Female,Loyal Customer,18,Personal Travel,Eco,738,1,5,1,3,2,1,2,2,4,4,5,5,4,2,0,0.0,neutral or dissatisfied
15821,Female,Loyal Customer,54,Business travel,Eco Plus,143,3,3,3,3,5,3,5,2,2,3,2,1,2,1,0,0.0,satisfied
69886,Male,Loyal Customer,36,Business travel,Business,2284,4,3,3,3,2,4,4,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
77729,Male,disloyal Customer,35,Business travel,Business,874,2,2,2,3,1,2,1,1,4,3,4,5,5,1,0,0.0,neutral or dissatisfied
99675,Male,Loyal Customer,42,Business travel,Business,442,4,4,4,4,5,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
122224,Male,disloyal Customer,22,Business travel,Eco,544,2,2,2,3,4,2,3,4,1,1,2,3,3,4,0,0.0,neutral or dissatisfied
73566,Female,Loyal Customer,40,Business travel,Business,1912,2,1,1,1,2,4,4,3,3,3,2,4,3,4,0,0.0,neutral or dissatisfied
95346,Male,Loyal Customer,56,Personal Travel,Eco,148,4,1,4,3,4,4,4,4,1,4,3,3,3,4,0,0.0,satisfied
5661,Male,Loyal Customer,55,Business travel,Business,1802,1,1,5,1,5,5,5,5,5,5,4,3,5,5,0,0.0,satisfied
23167,Male,Loyal Customer,17,Personal Travel,Eco,250,2,5,0,3,4,0,4,4,4,5,4,5,5,4,0,0.0,neutral or dissatisfied
38552,Female,Loyal Customer,36,Business travel,Business,975,2,4,4,4,3,3,3,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
75247,Female,Loyal Customer,20,Personal Travel,Eco,1744,3,4,3,4,5,3,5,5,4,3,3,3,4,5,0,0.0,neutral or dissatisfied
45114,Female,Loyal Customer,55,Business travel,Eco,177,2,1,1,1,1,3,4,2,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
38222,Male,Loyal Customer,63,Personal Travel,Eco Plus,1121,4,4,4,4,3,4,3,3,3,3,5,5,4,3,0,0.0,neutral or dissatisfied
47882,Male,Loyal Customer,53,Business travel,Business,329,1,1,1,1,2,3,5,5,5,4,5,3,5,4,0,0.0,satisfied
100615,Male,disloyal Customer,23,Business travel,Business,1121,4,0,4,1,1,4,3,1,4,3,4,3,5,1,0,0.0,satisfied
62245,Female,Loyal Customer,58,Personal Travel,Eco,2454,5,1,5,3,4,3,3,3,3,5,3,1,3,1,0,0.0,satisfied
34651,Male,Loyal Customer,42,Personal Travel,Eco,427,2,0,2,2,3,2,3,3,4,4,4,3,5,3,0,0.0,neutral or dissatisfied
112567,Male,disloyal Customer,25,Business travel,Business,602,1,0,1,4,5,1,5,5,3,5,5,3,4,5,0,0.0,neutral or dissatisfied
126386,Male,Loyal Customer,68,Personal Travel,Eco,631,2,1,2,2,4,2,3,4,4,3,3,3,3,4,0,0.0,neutral or dissatisfied
40720,Female,Loyal Customer,44,Business travel,Business,3259,1,1,1,1,1,4,2,5,5,5,5,4,5,3,0,0.0,satisfied
89893,Female,Loyal Customer,51,Business travel,Business,1416,4,4,4,4,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
89964,Female,Loyal Customer,7,Personal Travel,Eco,1306,4,5,4,3,1,4,1,1,4,4,5,5,4,1,0,0.0,neutral or dissatisfied
24791,Female,Loyal Customer,33,Personal Travel,Eco,528,4,2,1,3,5,1,5,5,2,2,3,1,4,5,0,0.0,neutral or dissatisfied
30465,Male,Loyal Customer,53,Business travel,Business,495,5,5,2,5,5,3,4,4,4,4,4,5,4,1,0,0.0,satisfied
43363,Male,Loyal Customer,70,Personal Travel,Eco,436,4,5,4,2,4,4,5,4,4,3,5,5,5,4,0,0.0,neutral or dissatisfied
72174,Female,Loyal Customer,36,Business travel,Business,594,1,1,1,1,3,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
86915,Male,Loyal Customer,73,Business travel,Eco,352,2,4,3,4,2,2,2,2,1,1,1,2,4,2,0,0.0,satisfied
63801,Male,Loyal Customer,59,Business travel,Business,1721,4,4,4,4,3,4,4,5,5,5,5,4,5,3,0,0.0,satisfied
19839,Female,Loyal Customer,42,Business travel,Eco Plus,594,5,3,3,3,3,4,2,5,5,5,5,4,5,1,0,0.0,satisfied
22540,Male,Loyal Customer,49,Personal Travel,Eco Plus,83,4,5,4,1,4,4,4,4,4,4,4,5,5,4,0,0.0,satisfied
105557,Female,disloyal Customer,36,Business travel,Business,577,1,1,1,4,2,1,2,2,2,3,3,4,3,2,0,0.0,neutral or dissatisfied
101290,Male,Loyal Customer,38,Business travel,Eco,363,5,4,4,4,5,5,5,5,4,5,1,2,3,5,0,0.0,satisfied
38225,Male,Loyal Customer,12,Personal Travel,Eco Plus,1091,1,4,1,5,4,1,4,4,4,1,4,5,4,4,0,0.0,neutral or dissatisfied
80563,Male,Loyal Customer,41,Business travel,Business,1747,2,2,2,2,5,3,4,5,5,5,5,3,5,5,0,0.0,satisfied
44893,Male,Loyal Customer,50,Business travel,Eco,536,2,1,1,1,1,2,1,1,3,2,4,4,3,1,0,0.0,neutral or dissatisfied
38746,Male,Loyal Customer,39,Business travel,Business,2304,4,4,3,4,1,1,1,4,4,4,4,2,4,4,0,0.0,satisfied
65095,Male,Loyal Customer,43,Personal Travel,Eco,247,3,1,3,3,4,3,4,4,4,1,3,3,3,4,0,0.0,neutral or dissatisfied
526,Female,Loyal Customer,55,Business travel,Business,1827,5,5,5,5,5,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
38898,Male,disloyal Customer,37,Business travel,Eco,205,5,0,4,4,1,4,5,1,4,4,4,5,2,1,0,0.0,satisfied
34110,Female,Loyal Customer,45,Business travel,Eco,1189,4,5,5,5,2,5,1,4,4,4,4,5,4,1,0,0.0,satisfied
73364,Male,Loyal Customer,26,Business travel,Business,3338,2,1,1,1,2,2,2,2,4,1,4,3,3,2,0,0.0,neutral or dissatisfied
35789,Male,Loyal Customer,37,Personal Travel,Eco,200,2,4,2,1,1,2,1,1,5,4,4,4,4,1,0,0.0,neutral or dissatisfied
7845,Male,Loyal Customer,58,Business travel,Business,2781,1,1,1,1,5,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
6903,Female,Loyal Customer,27,Business travel,Eco,265,4,1,1,1,4,4,4,4,4,3,4,5,3,4,0,0.0,satisfied
18871,Male,Loyal Customer,21,Business travel,Business,2676,3,1,2,1,3,3,3,3,1,2,3,3,2,3,0,0.0,neutral or dissatisfied
80315,Female,Loyal Customer,56,Personal Travel,Eco,746,3,1,3,3,4,3,2,5,5,3,3,2,5,3,0,0.0,neutral or dissatisfied
1711,Female,Loyal Customer,57,Business travel,Business,2445,1,1,1,1,4,5,5,3,3,3,3,5,3,4,0,0.0,satisfied
11342,Female,Loyal Customer,44,Personal Travel,Eco,429,3,1,3,3,1,3,2,2,2,3,2,4,2,1,0,0.0,neutral or dissatisfied
110610,Male,Loyal Customer,48,Business travel,Business,3928,4,4,4,4,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
50655,Male,Loyal Customer,39,Personal Travel,Eco,190,3,4,3,1,2,3,2,2,5,4,4,3,4,2,0,0.0,neutral or dissatisfied
4588,Female,Loyal Customer,51,Business travel,Eco,416,3,5,5,5,3,3,4,3,3,3,3,4,3,4,0,0.0,neutral or dissatisfied
43022,Male,disloyal Customer,55,Business travel,Eco,192,1,3,1,2,5,1,4,5,4,5,2,1,2,5,0,0.0,neutral or dissatisfied
63143,Male,Loyal Customer,32,Personal Travel,Business,337,1,2,1,3,3,1,3,3,4,4,4,3,4,3,0,0.0,neutral or dissatisfied
89157,Male,Loyal Customer,70,Personal Travel,Eco,2092,2,2,2,4,3,2,1,3,4,2,4,1,3,3,0,0.0,neutral or dissatisfied
108526,Female,Loyal Customer,47,Business travel,Business,649,5,5,5,5,2,4,5,3,3,3,3,4,3,3,0,0.0,satisfied
2972,Female,Loyal Customer,68,Personal Travel,Eco Plus,737,1,4,1,3,3,5,4,2,2,1,1,3,2,3,0,0.0,neutral or dissatisfied
28300,Female,Loyal Customer,44,Business travel,Eco,867,4,1,1,1,5,3,2,4,4,4,4,2,4,4,0,0.0,satisfied
125353,Male,Loyal Customer,56,Business travel,Business,599,3,3,3,3,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
17702,Female,Loyal Customer,63,Business travel,Business,2397,2,2,2,2,2,5,3,4,4,4,4,4,4,3,0,0.0,satisfied
32959,Male,Loyal Customer,45,Personal Travel,Eco,121,1,1,1,4,2,1,2,2,3,1,3,3,4,2,0,0.0,neutral or dissatisfied
55384,Male,Loyal Customer,45,Personal Travel,Eco,594,1,3,1,4,3,1,3,3,1,4,2,5,3,3,0,0.0,neutral or dissatisfied
30057,Male,Loyal Customer,48,Business travel,Eco,213,2,3,3,3,2,2,2,2,3,4,1,1,5,2,0,0.0,satisfied
129790,Male,Loyal Customer,64,Personal Travel,Eco,447,4,5,4,3,2,4,2,2,1,5,5,4,3,2,0,0.0,neutral or dissatisfied
60969,Female,Loyal Customer,46,Personal Travel,Eco,888,5,5,5,1,3,5,5,2,2,5,2,5,2,4,0,0.0,satisfied
24521,Male,Loyal Customer,20,Personal Travel,Eco Plus,481,2,3,2,4,5,2,1,5,1,1,4,2,3,5,0,0.0,neutral or dissatisfied
79866,Male,Loyal Customer,48,Business travel,Business,950,4,4,3,4,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
15347,Male,Loyal Customer,29,Business travel,Business,3914,3,1,1,1,3,3,3,3,1,2,4,4,4,3,0,0.0,neutral or dissatisfied
127911,Female,Loyal Customer,52,Personal Travel,Eco,1671,2,5,2,3,5,1,4,5,5,2,5,2,5,5,0,0.0,neutral or dissatisfied
28679,Female,Loyal Customer,57,Business travel,Business,2797,1,1,1,1,5,5,5,2,5,4,4,5,1,5,0,0.0,satisfied
36828,Female,Loyal Customer,39,Business travel,Business,369,2,2,2,2,4,3,5,4,4,4,4,5,4,1,0,0.0,satisfied
90349,Female,disloyal Customer,32,Business travel,Business,271,3,3,3,4,3,3,3,3,4,5,4,5,5,3,0,0.0,neutral or dissatisfied
128789,Male,Loyal Customer,34,Business travel,Business,2475,3,3,3,3,3,3,3,4,3,5,4,3,4,3,0,0.0,satisfied
33077,Male,Loyal Customer,57,Personal Travel,Eco,101,5,3,5,3,3,5,3,3,5,3,4,2,5,3,0,0.0,satisfied
30528,Female,Loyal Customer,39,Business travel,Business,2807,2,2,2,2,3,3,4,5,5,5,5,3,5,5,0,0.0,satisfied
52321,Male,Loyal Customer,25,Business travel,Business,3369,1,1,1,1,2,2,2,2,1,2,3,2,4,2,0,0.0,satisfied
82034,Male,Loyal Customer,56,Personal Travel,Eco,1532,3,4,3,4,2,3,2,2,1,1,2,3,4,2,0,0.0,neutral or dissatisfied
5635,Female,disloyal Customer,28,Business travel,Business,436,5,5,5,5,1,5,1,1,3,2,4,3,5,1,0,0.0,satisfied
