Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus,Arrival Delay in Minutes_log
0.0,0.041666666666666664,0.0,-0.5829510703363915,-0.5,0.0,0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,-0.5,-0.5,1.0,-0.5,-0.5,1.0,0.0,0.489301084236452
0.0,-0.4583333333333333,0.0,-0.011085626911314985,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-1.0,-1.0,-0.5,1.0,-1.0,0.5,0.0,0.0,0.489301084236452
0.0,0.4583333333333333,1.0,-0.5707186544342507,0.0,1.0,0.0,-0.5,0.0,-0.6666666666666666,-1.0,-1.0,0.0,-1.5,1.0,-0.5,-0.5,1.0,0.0,0.489301084236452
0.0,-0.7083333333333334,1.0,0.059250764525993885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5,0.0,-1.0,-1.0,1.0,-1.5,-1.0,1.0,0.0,0.489301084236452
0.0,-0.2916666666666667,0.0,0.9170489296636085,0.0,0.5,0.5,-1.0,-1.0,-0.3333333333333333,-1.5,-1.0,-1.5,-0.5,-1.0,-0.5,-1.0,0.0,0.0,0.489301084236452
0.0,0.3333333333333333,0.0,2.287079510703364,-0.5,-0.5,-0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.489301084236452
0.0,0.041666666666666664,0.0,-0.4040519877675841,0.5,-1.0,-1.0,0.5,0.5,0.0,0.0,-1.0,-1.5,-0.5,-1.0,0.0,0.5,1.0,0.0,0.5016867804583367
0.0,-0.08333333333333333,0.0,-0.06536697247706422,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,-1.5,-1.5,-0.5,0.0,0.0,0.0,1.0,0.0,0.5016867804583367
0.0,0.625,0.0,1.6999235474006116,-1.0,-1.0,-1.0,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.5016867804583367
0.0,-0.125,0.0,-0.5951911314984709,1.0,-0.5,-0.5,1.0,1.0,0.3333333333333333,0.5,-0.5,-0.5,-1.0,0.0,-0.5,1.0,1.0,0.0,0.5016867804583367
1.0,-1.2083333333333333,0.0,-0.3084862385321101,-1.0,0.0,-0.5,1.0,-0.5,0.3333333333333333,0.5,-0.5,0.5,0.0,0.0,-0.5,1.0,1.0,0.0,0.5016867804583367
0.0,0.9166666666666666,1.0,0.0959480122324159,-0.5,0.5,-0.5,-1.0,-1.0,0.3333333333333333,0.0,0.0,-1.0,0.0,1.0,0.0,-0.5,1.0,0.0,0.5016867804583367
0.0,-0.75,1.0,-0.4805045871559633,-0.5,-1.0,-0.5,-1.0,-0.5,-1.0,-1.5,0.0,0.0,0.0,1.0,-0.5,-1.0,1.0,0.0,0.5016867804583367
0.0,0.7083333333333334,0.0,2.287079510703364,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5016867804583367
0.0,0.3333333333333333,0.0,1.5057339449541285,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5016867804583367
0.0,0.375,0.0,1.842125382262997,0.5,1.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5016867804583367
0.0,0.125,0.0,0.1257645259938838,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.5016867804583367
0.0,1.25,0.0,2.013379204892966,0.0,1.0,1.0,0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.513652540730786
1.0,-0.375,0.0,0.8168960244648318,-0.5,-0.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.5,-1.0,-1.0,0.0,-0.5,0.0,1.0,0.0,0.513652540730786
0.0,0.2916666666666667,1.0,-0.3268348623853211,-0.5,0.0,-0.5,1.0,-0.5,-1.0,-0.5,-0.5,-1.0,-0.5,-2.0,-0.5,-0.5,0.0,0.0,0.513652540730786
0.0,0.5,0.0,-0.4980886850152905,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.513652540730786
0.0,0.7083333333333334,0.0,-0.452217125382263,-1.0,1.0,1.0,-0.5,-1.0,-1.0,-1.5,-1.5,-1.5,-1.5,-2.0,-1.5,0.0,0.0,0.0,0.513652540730786
0.0,0.75,0.0,1.94151376146789,-0.5,-0.5,-0.5,-1.0,-0.5,-0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.513652540730786
1.0,-0.2916666666666667,0.0,-0.183868501529052,-0.5,-0.5,-0.5,1.0,-0.5,0.3333333333333333,0.5,0.5,0.0,0.5,2.0,0.5,1.0,0.0,0.0,0.513652540730786
1.0,-0.16666666666666666,0.0,0.9078746177370031,-1.0,-1.0,-1.0,0.5,-1.0,0.0,0.0,0.5,-1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.513652540730786
0.0,0.25,0.0,-0.5714831804281345,-1.0,-1.0,-1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.513652540730786
0.0,0.5,0.0,0.9376911314984709,-1.0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.513652540730786
0.0,0.625,0.0,1.9980886850152906,-1.0,-1.0,-0.5,1.0,-0.5,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.513652540730786
0.0,0.16666666666666666,0.0,-0.3734709480122324,-0.5,0.0,0.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,-0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.513652540730786
0.0,0.6666666666666666,0.0,2.287079510703364,0.0,-0.5,-0.5,0.0,0.0,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.513652540730786
0.0,-0.375,1.0,0.7542048929663608,0.0,0.5,0.0,1.0,0.0,-1.0,0.5,-0.5,-0.5,-1.5,1.0,0.5,1.0,1.0,0.0,0.513652540730786
1.0,-0.7916666666666666,0.0,0.08448012232415902,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,-0.5,0.5,0.0,-2.0,0.0,1.0,1.0,0.0,0.513652540730786
1.0,-0.125,0.0,-0.279434250764526,-1.0,-1.0,-1.0,1.0,-1.0,0.3333333333333333,0.5,0.5,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.513652540730786
0.0,0.041666666666666664,0.0,0.533256880733945,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5252259094966012
0.0,0.7083333333333334,0.0,-0.21674311926605505,-1.0,-1.0,-1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.5252259094966012
0.0,0.7083333333333334,1.0,0.1334097859327217,-0.5,0.5,-0.5,0.0,1.0,0.0,0.5,0.5,-1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5252259094966012
0.0,-0.16666666666666666,0.0,-0.5187308868501529,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,-2.0,0.0,0.5,0.0,1.0,0.5252259094966012
0.0,-0.625,0.0,1.8987003058103975,-1.0,-1.0,-1.0,1.0,1.0,0.3333333333333333,0.5,-1.5,0.5,0.0,2.0,0.5,1.0,0.0,0.0,0.5252259094966012
0.0,0.375,1.0,-0.3268348623853211,-0.5,0.5,-0.5,1.0,-0.5,0.3333333333333333,0.5,0.0,-0.5,-0.5,0.0,-1.5,1.0,1.0,0.0,0.5252259094966012
0.0,-0.16666666666666666,0.0,0.48432721712538224,1.0,-1.0,-0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,-1.5,2.0,0.0,1.0,1.0,0.0,0.5252259094966012
0.0,0.75,0.0,-0.3597094801223242,-0.5,-0.5,-0.5,0.5,0.5,0.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.5,0.0,0.0,0.5252259094966012
0.0,0.375,0.0,-0.33218654434250766,-0.5,0.5,0.5,0.0,0.5,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,0.0,0.5252259094966012
1.0,-0.75,0.0,-0.46674311926605505,-1.0,-0.5,-1.0,0.0,-1.0,-0.3333333333333333,-0.5,-1.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,0.5252259094966012
0.0,0.4583333333333333,0.0,1.9713302752293578,-0.5,-0.5,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5364318069914671
0.0,-0.625,0.0,1.355886850152905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5,-1.5,-1.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.5364318069914671
0.0,0.0,0.0,-0.46215596330275227,0.5,0.5,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5364318069914671
0.0,-0.8333333333333334,1.0,-0.49579510703363916,-1.0,1.0,-1.0,1.0,-1.0,-0.3333333333333333,0.5,-0.5,-0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.5364318069914671
1.0,-0.041666666666666664,0.0,-0.16934250764525993,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-1.0,0.5,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,0.5364318069914671
1.0,-0.041666666666666664,0.0,0.21750764525993885,0.0,0.0,0.0,-0.5,0.0,-0.6666666666666666,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.5364318069914671
0.0,0.041666666666666664,1.0,-0.5951834862385321,0.0,-0.5,0.0,0.5,0.0,-0.3333333333333333,0.0,0.0,0.5,-0.5,1.0,0.0,0.5,1.0,0.0,0.5364318069914671
0.0,-1.2916666666666667,0.0,0.6387614678899083,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.5,-1.0,0.0,-1.5,0.0,-1.0,-1.0,0.0,0.0,0.5364318069914671
0.0,0.6666666666666666,0.0,0.7779051987767585,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.5364318069914671
0.0,0.08333333333333333,0.0,-0.49732415902140675,-0.5,-0.5,-0.5,1.0,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-0.5,1.0,0.0,0.5364318069914671
0.0,0.16666666666666666,1.0,-0.15940366972477063,-0.5,0.5,-0.5,0.5,-0.5,-0.6666666666666666,0.0,0.5,-1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.547292852359374
0.0,-0.041666666666666664,0.0,-0.49732415902140675,0.5,-0.5,-0.5,0.5,0.5,0.0,0.0,-1.0,-1.5,0.0,1.0,0.0,0.5,1.0,0.0,0.547292852359374
0.0,-0.5833333333333334,0.0,1.819189602446483,0.0,-1.0,-1.0,0.0,0.0,-0.3333333333333333,-0.5,-0.5,-1.0,-1.0,-2.0,-0.5,0.0,0.0,0.0,0.547292852359374
0.0,0.25,0.0,-0.5248470948012233,0.5,-1.0,-1.0,0.5,0.5,0.0,0.0,0.0,0.5,-0.5,-1.0,-1.0,0.5,1.0,0.0,0.547292852359374
0.0,-0.8333333333333334,0.0,1.282492354740061,-1.0,-1.0,-1.0,1.0,1.0,0.3333333333333333,0.0,-0.5,-0.5,0.5,2.0,-0.5,1.0,0.0,0.0,0.547292852359374
0.0,-0.4166666666666667,0.0,0.37576452599388377,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.5,-0.5,0.5,-0.5,-2.0,-0.5,-1.0,0.0,0.0,0.547292852359374
0.0,0.08333333333333333,0.0,1.6257645259938838,-1.0,0.0,0.0,-1.0,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.5,1.0,-1.0,-1.0,0.0,0.0,0.547292852359374
0.0,0.041666666666666664,0.0,2.132645259938838,-0.5,-0.5,-0.5,-1.0,-0.5,0.3333333333333333,0.5,0.5,0.5,0.5,-1.0,0.5,-0.5,0.0,0.0,0.547292852359374
0.0,-0.3333333333333333,0.0,0.4315749235474006,0.5,-1.0,-1.0,0.5,1.0,0.0,0.0,-1.5,-1.5,0.0,1.0,-1.0,0.5,1.0,0.0,0.547292852359374
0.0,1.0833333333333333,1.0,0.5600152905198776,0.0,1.0,-0.5,0.0,-0.5,0.3333333333333333,-0.5,-1.5,-0.5,0.0,-2.0,-1.5,0.0,1.0,0.0,0.547292852359374
0.0,-0.7083333333333334,1.0,-0.0194954128440367,-0.5,0.0,-0.5,-1.0,-0.5,-1.0,-1.5,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.547292852359374
0.0,-0.25,0.0,0.1158256880733945,-1.0,-1.0,-1.0,-0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,-1.0,0.5,-1.0,0.0,0.0,0.557829638518563
0.0,-0.6666666666666666,0.0,-0.0577217125382263,-1.0,0.5,0.5,-1.0,-1.0,0.0,-1.5,-1.5,0.5,0.0,0.0,0.0,-1.0,1.0,0.0,0.557829638518563
0.0,0.375,0.0,1.433868501529052,-1.0,-1.0,-1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.557829638518563
1.0,-0.4166666666666667,0.0,-0.1632262996941896,0.0,0.0,0.0,0.5,0.0,-0.6666666666666666,0.0,-0.5,-1.5,-0.5,-1.0,0.0,0.5,1.0,0.0,0.557829638518563
0.0,-1.0416666666666667,1.0,0.10435779816513761,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.5,-0.5,0.5,0.5,1.0,0.0,-1.0,0.0,0.0,0.557829638518563
0.0,-0.6666666666666666,0.0,1.400229357798165,-0.5,0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.557829638518563
0.0,-0.4583333333333333,0.0,0.11429663608562692,-1.0,-1.0,-1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.557829638518563
0.0,0.4583333333333333,0.0,1.282492354740061,-0.5,-0.5,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.557829638518563
0.0,0.125,0.0,1.8795871559633028,-1.0,-1.0,-1.0,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.557829638518563
0.0,-0.041666666666666664,0.0,-0.36047400611620795,-0.5,1.0,1.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,-0.5,0.0,-2.0,-0.5,-0.5,1.0,0.0,0.557829638518563
0.0,0.7083333333333334,0.0,-0.15634556574923547,-1.0,-1.5,-1.5,0.5,-1.0,-0.6666666666666666,0.0,-1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.557829638518563
0.0,0.08333333333333333,0.0,1.9568042813455657,-0.5,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.557829638518563
0.0,-0.9583333333333334,0.0,-0.07148318042813456,-1.0,0.0,0.0,-1.0,-1.0,-0.6666666666666666,-1.5,-1.5,-1.5,-0.5,0.0,-0.5,-1.0,0.0,1.0,0.557829638518563
0.0,-0.041666666666666664,0.0,1.754204892966361,-0.5,1.0,1.0,-0.5,0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.557829638518563
0.0,0.3333333333333333,0.0,0.6479357798165137,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5680609671737329
0.0,-0.25,1.0,-0.5653669724770642,-0.5,1.0,-0.5,0.5,-0.5,-1.0,0.0,-0.5,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.5680609671737329
0.0,0.2916666666666667,0.0,1.216743119266055,-1.5,-1.5,-1.5,1.0,1.0,0.3333333333333333,-1.5,-1.5,-1.5,-1.5,0.0,-1.5,0.5,0.0,0.0,0.5680609671737329
1.0,-0.4166666666666667,0.0,-0.08295107033639144,-1.0,-0.5,-0.5,1.0,-0.5,0.3333333333333333,0.5,-0.5,-1.5,-0.5,-2.0,-0.5,1.0,1.0,0.0,0.5680609671737329
0.0,-0.7083333333333334,0.0,-0.42928134556574926,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-1.5,0.0,-0.5,-1.0,-1.0,0.5,0.0,0.0,0.5680609671737329
0.0,0.4583333333333333,0.0,0.018730886850152905,-0.5,0.5,0.5,-0.5,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.5680609671737329
1.0,-0.875,0.0,0.1441131498470948,-0.5,-1.0,-1.0,0.0,-1.0,-0.3333333333333333,-0.5,-1.5,0.0,-0.5,1.0,0.0,0.0,1.0,0.0,0.5680609671737329
0.0,0.20833333333333334,1.0,-0.35741590214067276,-0.5,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.5,-0.5,0.5,-1.0,-1.0,1.0,0.0,1.0,0.5780040507137691
0.0,0.2916666666666667,1.0,0.24273700305810397,-0.5,1.0,-0.5,0.0,1.0,0.3333333333333333,0.0,0.0,-1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5780040507137691
0.0,-0.5,0.0,1.1601681957186545,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,-1.5,-0.5,0.0,0.0,0.5,0.0,0.0,0.5780040507137691
0.0,0.5,0.0,1.0829510703363914,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5780040507137691
1.0,0.041666666666666664,0.0,-0.21827217125382262,1.0,1.0,1.0,-0.5,1.0,-0.6666666666666666,-1.0,-0.5,-0.5,0.5,0.0,0.5,-0.5,0.0,0.0,0.5780040507137691
0.0,-0.8333333333333334,1.0,-0.4988532110091743,0.0,0.5,-1.5,0.5,-1.5,0.0,0.0,0.0,-1.5,-0.5,-2.0,0.0,0.5,1.0,0.0,0.5780040507137691
0.0,0.16666666666666666,1.0,-0.1349388379204893,-1.0,0.0,-1.5,0.5,0.5,0.0,-1.0,-1.0,-1.5,-1.0,1.0,-1.0,0.5,1.0,0.0,0.5780040507137691
0.0,0.5416666666666666,0.0,2.287079510703364,-0.5,-0.5,-0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.5780040507137691
0.0,0.2916666666666667,0.0,-0.5760703363914373,0.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5876746864410767
0.0,0.625,0.0,0.1349388379204893,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.5,-1.5,0.5,0.0,-2.0,-0.5,-1.0,1.0,0.0,0.5876746864410767
0.0,-0.6666666666666666,0.0,0.15940366972477063,-0.5,0.5,0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5,-0.5,1.0,0.0,-0.5,1.0,0.0,0.5876746864410767
0.0,0.7083333333333334,0.0,-0.2106269113149847,-0.5,0.5,0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-0.5,0.5,0.0,0.0,-1.5,-0.5,1.0,0.0,0.5876746864410767
0.0,0.75,0.0,1.0057339449541285,-1.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-1.5,-1.5,-1.5,-1.5,-1.0,-1.5,-0.5,0.0,0.0,0.5876746864410767
0.0,0.6666666666666666,1.0,-0.3704128440366973,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,-1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5876746864410767
0.0,-1.3333333333333333,1.0,-0.3283639143730887,-0.5,0.0,-0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,-1.0,-1.0,1.0,0.5,-0.5,1.0,0.0,0.5970874075614641
1.0,-0.6666666666666666,0.0,-0.5921253822629969,1.0,-1.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,2.0,-1.5,1.0,1.0,0.0,0.5970874075614641
1.0,-0.08333333333333333,0.0,-0.5057339449541285,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.5,-0.5,-1.5,0.0,-1.0,0.0,-1.0,1.0,0.0,0.5970874075614641
0.0,-1.0833333333333333,1.0,-0.3688837920489297,0.5,1.0,0.5,0.0,0.5,-0.3333333333333333,-0.5,-1.0,0.0,-0.5,-2.0,0.0,0.0,1.0,0.0,0.5970874075614641
0.0,0.875,0.0,-0.4782110091743119,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5,0.0,0.0,0.5970874075614641
0.0,-1.25,1.0,-0.4208715596330275,0.5,0.0,0.5,-0.5,0.5,-0.6666666666666666,-1.0,-1.0,-1.5,0.0,-1.0,-0.5,-0.5,1.0,0.0,0.5970874075614641
0.0,0.125,0.0,-0.3964067278287462,0.0,1.0,1.0,1.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,0.0,0.0,0.0,0.5970874075614641
0.0,0.8333333333333334,1.0,-0.0194954128440367,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,-0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.6062556145578607
0.0,1.125,1.0,-0.2396788990825688,-1.0,1.0,-1.0,1.0,1.0,0.0,-1.5,-1.5,-1.5,0.0,1.0,-1.5,0.0,1.0,0.0,0.6062556145578607
0.0,-0.75,1.0,-0.5951911314984709,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,2.0,0.5,0.5,1.0,0.0,0.6062556145578607
1.0,0.4583333333333333,0.0,-0.257262996941896,0.5,0.5,0.5,0.5,0.5,-0.6666666666666666,0.0,-1.5,-1.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.6062556145578607
0.0,0.4166666666666667,0.0,0.03172782874617737,0.5,0.5,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.6062556145578607
0.0,-0.875,1.0,-0.30925076452599387,0.5,-1.0,0.5,1.0,0.5,0.3333333333333333,0.5,-1.0,-0.5,-0.5,-2.0,-0.5,1.0,1.0,0.0,0.6062556145578607
0.0,0.0,0.0,0.415519877675841,-0.5,-0.5,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6062556145578607
0.0,-0.375,0.0,-0.3535932721712538,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,-1.5,-1.0,-0.5,-2.0,0.0,0.0,1.0,0.0,0.6062556145578607
0.0,-0.25,0.0,-0.3795871559633027,-0.5,-0.5,-0.5,1.0,-1.0,0.3333333333333333,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.6062556145578607
0.0,-0.125,0.0,0.6150611620795107,0.0,0.5,0.5,0.0,0.5,0.0,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-0.5,0.0,0.0,0.6062556145578607
0.0,0.7916666666666666,0.0,-0.5905963302752294,0.0,0.0,0.0,-0.5,-0.5,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6062556145578607
0.0,0.25,0.0,-0.2045107033639144,1.0,1.0,1.0,-1.0,0.5,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.6151916899287481
0.0,-0.20833333333333334,0.0,-0.08218654434250765,1.0,-0.5,-0.5,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,-1.0,1.0,-1.5,1.0,1.0,0.0,0.6151916899287481
0.0,0.041666666666666664,0.0,0.3841743119266055,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6239070987567398
0.0,-1.0833333333333333,1.0,1.139525993883792,-0.5,1.0,-0.5,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,2.0,0.0,-0.5,1.0,0.0,0.6239070987567398
1.0,0.041666666666666664,0.0,-0.11888379204892967,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,-0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.6239070987567398
1.0,-0.5833333333333334,0.0,-0.5026758409785933,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.5,-1.0,0.5,-0.5,2.0,0.5,-1.0,0.0,0.0,0.6239070987567398
0.0,-0.2916666666666667,1.0,-0.24885321100917432,-1.0,0.0,-1.0,0.5,-1.0,0.0,0.0,-1.0,0.5,-0.5,-2.0,-0.5,0.5,1.0,0.0,0.6324124771567161
0.0,0.20833333333333334,0.0,-0.4812691131498471,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.6324124771567161
0.0,0.08333333333333333,0.0,0.34136085626911317,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.6324124771567161
0.0,0.08333333333333333,0.0,1.3107798165137614,0.0,-0.5,-0.5,-0.5,0.0,-0.6666666666666666,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,0.0,0.0,0.6407177103152281
1.0,-0.5416666666666666,0.0,-0.28478593272171254,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.5,2.0,0.0,0.5,0.0,0.0,0.6407177103152281
0.0,0.20833333333333334,1.0,-0.3734709480122324,0.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.5,0.5,-0.5,-1.0,2.0,0.5,0.0,0.0,1.0,0.6407177103152281
0.0,0.25,0.0,2.253440366972477,0.5,0.5,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.6407177103152281
1.0,-0.875,0.0,-0.29548929663608564,0.5,0.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,-0.5,-0.5,-2.0,0.0,1.0,1.0,0.0,0.6488320015573359
0.0,0.5416666666666666,0.0,0.6456422018348624,0.5,0.0,0.0,0.0,0.5,-0.3333333333333333,-0.5,-0.5,-0.5,0.0,1.0,-0.5,0.5,0.0,0.0,0.6488320015573359
0.0,0.8333333333333334,0.0,1.636467889908257,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.65676393365105
0.0,1.2083333333333333,1.0,0.0034403669724770644,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.65676393365105
0.0,0.25,0.0,1.2473241590214068,-1.0,0.0,0.0,-0.5,-1.0,-1.0,0.0,-1.0,-1.5,-1.5,-2.0,-1.0,-1.0,0.0,0.0,0.65676393365105
0.0,-1.25,1.0,-0.14946483180428136,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.5,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.65676393365105
