Gender,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus
1.0,0.0,-0.75,1.0,-0.4150375939849624,-0.5,1.0,-1.5,0.5,-2.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0
1.0,0.0,-0.7916666666666666,1.0,-0.47368421052631576,0.0,-0.5,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,-3.0,0.5,0.0,-2.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.4583333333333333,0.0,-0.4481203007518797,0.0,0.5,0.0,0.5,-0.5,-0.3333333333333333,0.0,0.0,-0.5,-1.0,1.0,0.0,0.5,1.0,0.0
1.0,1.0,0.625,0.0,-0.5097744360902255,1.0,-1.5,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,-1.0,0.5,1.0,-1.0,0.5,1.0,0.0
1.0,0.0,-0.041666666666666664,1.0,0.13458646616541353,-1.0,0.5,-1.0,0.0,-1.5,-0.3333333333333333,-0.3333333333333333,-1.0,-1.5,-0.5,0.0,-0.5,0.0,1.0,0.0
0.0,0.0,0.16666666666666666,1.0,-0.2669172932330827,0.0,-0.5,0.0,1.0,-0.5,-0.6666666666666666,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,-0.5,0.0,1.0,0.0
0.0,0.0,-0.5833333333333334,0.0,0.28421052631578947,-0.5,-0.5,-1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,-0.5,0.0,2.0,0.5,1.0,0.0,0.0
1.0,0.0,0.3333333333333333,0.0,-0.47293233082706765,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,-1.5,0.0,-2.0,0.5,1.0,1.0,0.0
0.0,0.0,0.4166666666666667,0.0,0.8067669172932331,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.4583333333333333,0.0,-0.041353383458646614,1.0,1.0,1.0,0.0,0.5,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,0.5,1.0,0.5,0.0,0.0,0.0
0.0,0.0,0.2916666666666667,0.0,-0.13909774436090225,0.0,0.0,0.0,-0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
1.0,1.0,-0.5833333333333334,0.0,0.05639097744360902,-0.5,-0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.041666666666666664,0.0,0.5007518796992482,-1.0,-1.0,-1.0,-0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0
1.0,0.0,0.5,0.0,2.274436090225564,-1.5,-1.5,-1.5,1.0,0.0,0.0,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,-0.5,0.5,0.0,0.0
0.0,1.0,-0.08333333333333333,0.0,-0.44360902255639095,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-0.5,0.5,1.0,0.0
0.0,0.0,0.16666666666666666,1.0,0.006015037593984963,0.0,-0.5,0.0,1.0,-1.0,-0.6666666666666666,-0.3333333333333333,-1.0,-0.5,-0.5,-1.0,-0.5,0.5,1.0,0.0
1.0,0.0,0.08333333333333333,0.0,0.9233082706766917,0.0,0.0,0.0,-0.5,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0
1.0,0.0,0.2916666666666667,1.0,0.0924812030075188,-0.5,0.5,-0.5,1.0,-1.0,0.3333333333333333,0.3333333333333333,0.0,-1.5,-0.5,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.5,0.0,-0.5112781954887218,-1.0,-1.0,-1.0,-0.5,0.0,-0.3333333333333333,0.3333333333333333,1.0,0.5,-0.5,-2.0,0.5,0.0,0.0,0.0
1.0,1.0,-0.625,0.0,-0.2548872180451128,0.0,1.0,0.0,-0.5,-0.5,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,0.0,2.0,0.0,-0.5,0.0,0.0
1.0,0.0,0.125,0.0,-0.17443609022556392,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.625,1.0,0.7278195488721805,-0.5,0.0,-1.0,-1.0,-0.5,-0.6666666666666666,0.0,0.0,-1.5,0.0,1.0,0.0,0.5,1.0,0.0
0.0,0.0,-0.75,1.0,0.06992481203007518,0.0,-1.5,0.0,-1.0,-0.5,-1.0,-1.0,1.0,-1.0,0.0,1.0,0.5,-1.0,1.0,0.0
0.0,0.0,0.375,0.0,0.1,1.0,1.0,1.0,-0.5,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0
0.0,0.0,-0.2916666666666667,1.0,-0.2699248120300752,0.0,0.5,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,0.0,1.0,-0.5,0.0,1.0,0.0
1.0,0.0,0.0,0.0,-0.17593984962406015,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0
1.0,0.0,-0.4583333333333333,0.0,1.8037593984962406,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,1.0,-0.5,-1.0,0.0,-0.5,0.0,0.0,0.0
0.0,1.0,-0.041666666666666664,0.0,0.14887218045112782,-0.5,-0.5,-0.5,-0.5,-1.0,-0.3333333333333333,-0.6666666666666666,0.0,-0.5,-1.5,-2.0,-1.0,-0.5,0.0,0.0
0.0,0.0,-0.7083333333333334,1.0,-0.4481203007518797,0.0,1.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,1.0,-1.0416666666666667,1.0,1.4421052631578948,-1.0,-1.5,-1.0,-1.0,-1.5,-1.0,-1.0,1.0,-0.5,0.5,2.0,0.5,-1.0,1.0,0.0
1.0,0.0,0.125,0.0,-0.3969924812030075,-0.5,1.0,1.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,-2.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0
0.0,1.0,-0.3333333333333333,0.0,-0.44360902255639095,0.0,0.5,0.5,0.0,0.0,-0.3333333333333333,-0.3333333333333333,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.1666666666666667,1.0,-0.3774436090225564,-1.5,1.0,-1.5,1.0,-2.0,-0.6666666666666666,0.3333333333333333,-1.0,-0.5,0.5,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,-0.06466165413533835,-0.5,0.5,-1.0,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,0.0,-1.5,-0.5,0.0,0.0,-0.5,1.0,0.0
0.0,0.0,0.125,0.0,0.13609022556390976,0.0,0.0,0.0,0.0,0.5,0.0,-0.3333333333333333,-1.0,-0.5,-0.5,2.0,-0.5,0.5,0.0,0.0
0.0,0.0,0.5833333333333334,1.0,-0.19849624060150375,-0.5,0.5,-0.5,-0.5,0.0,-1.0,0.3333333333333333,1.0,-1.0,-0.5,1.0,0.5,1.0,1.0,0.0
0.0,0.0,0.4583333333333333,0.0,-0.21353383458646616,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0
1.0,0.0,-0.9166666666666666,1.0,-0.4857142857142857,-0.5,-1.0,-0.5,0.0,-1.0,-0.6666666666666666,-0.3333333333333333,-2.0,-1.0,-1.0,-1.0,-0.5,0.0,0.0,1.0
1.0,0.0,-0.4166666666666667,1.0,0.6676691729323309,0.5,0.0,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,-1.5,-1.5,0.0,0.0,1.0,1.0,0.0
0.0,1.0,-0.625,0.0,-0.22255639097744362,-0.5,-1.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.5,2.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0416666666666667,1.0,-0.4398496240601504,0.5,0.5,0.5,-0.5,0.0,0.0,-0.6666666666666666,-2.0,0.0,-1.0,-1.0,-0.5,-0.5,0.0,1.0
0.0,0.0,-0.625,1.0,-0.3676691729323308,0.5,-0.5,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,-3.0,-0.5,-0.5,-2.0,-0.5,1.0,1.0,0.0
1.0,0.0,-0.08333333333333333,1.0,-0.3105263157894737,-1.0,0.0,-1.0,0.5,-1.5,0.0,0.0,0.0,0.0,-1.5,0.0,-1.5,0.5,1.0,0.0
1.0,0.0,1.0,1.0,0.2511278195488722,0.0,1.0,0.0,0.5,-1.5,-1.0,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,-0.5,1.0,0.0,0.0
0.0,0.0,0.25,0.0,1.187218045112782,-1.5,1.0,-1.0,1.0,-0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,-1.0,0.5,-0.5,0.0,0.0
0.0,0.0,0.875,1.0,-0.1481203007518797,0.0,1.0,0.5,1.0,0.0,0.3333333333333333,-0.6666666666666666,-2.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0
1.0,0.0,0.20833333333333334,0.0,0.5097744360902255,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,1.0,0.0,0.0
0.0,0.0,1.2083333333333333,1.0,0.0406015037593985,0.0,0.0,0.0,1.0,-0.5,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,1.0,0.0
0.0,0.0,0.8333333333333334,0.0,-0.36541353383458647,0.5,0.5,0.5,1.0,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
1.0,0.0,-0.4166666666666667,0.0,0.849624060150376,-1.0,-1.0,-1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.5833333333333334,0.0,1.9593984962406015,1.0,1.0,1.0,-0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.875,1.0,-0.4142857142857143,0.0,0.5,0.0,0.5,0.5,0.0,-1.0,-3.0,-0.5,-1.5,0.0,-1.5,1.0,1.0,0.0
0.0,1.0,-0.08333333333333333,0.0,-0.29699248120300753,0.5,0.5,0.5,-0.5,0.0,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0
0.0,0.0,0.2916666666666667,0.0,2.0676691729323307,0.5,0.0,0.5,0.0,-0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.5,0.0,0.0
1.0,0.0,0.16666666666666666,0.0,-0.13533834586466165,-0.5,0.5,-0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.5833333333333334,0.0,2.325563909774436,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1.0,0.0,-0.5,1.0,-0.4496240601503759,0.0,1.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,0.0,1.0,0.5,0.0,1.0,0.0
1.0,0.0,-0.3333333333333333,1.0,0.6270676691729323,1.0,1.0,1.0,0.0,0.5,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-1.3333333333333333,1.0,0.3022556390977444,0.5,0.5,0.5,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,0.0,-1.0,1.0,0.0
0.0,0.0,-0.6666666666666666,1.0,1.3030075187969925,-1.0,0.5,-1.0,0.0,-1.5,-0.3333333333333333,-0.3333333333333333,1.0,-0.5,0.5,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.041666666666666664,0.0,-0.24887218045112783,1.0,-0.5,-0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,-1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0
1.0,0.0,-1.0833333333333333,1.0,-0.49699248120300754,-1.0,0.5,-1.0,0.0,-1.5,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-2.0,-0.5,0.0,0.0,1.0
1.0,0.0,-0.4166666666666667,0.0,0.19849624060150375,-0.5,-0.5,-0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,-0.5,0.0,-2.0,-1.0,1.0,0.0,0.0
0.0,0.0,-1.3333333333333333,0.0,-0.10902255639097744,-0.5,0.0,0.0,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,0.0,-1.0,-0.5,-2.0,0.0,-0.5,0.0,0.0
1.0,0.0,1.25,1.0,0.20827067669172933,-0.5,0.5,-0.5,1.0,-1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0
0.0,0.0,-0.25,1.0,0.11879699248120301,1.0,-1.0,1.0,-1.0,0.5,-1.0,-1.0,-2.0,-0.5,-0.5,-2.0,-1.0,-1.0,1.0,0.0
0.0,0.0,-0.08333333333333333,1.0,-0.34887218045112783,0.5,0.0,0.5,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0
1.0,0.0,0.75,0.0,1.47593984962406,-0.5,-0.5,-0.5,-0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1.0,0.0,0.2916666666666667,0.0,1.042857142857143,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.875,1.0,0.12781954887218044,0.0,1.0,0.0,1.0,-0.5,0.3333333333333333,0.3333333333333333,-1.0,-0.5,0.5,0.0,0.5,1.0,0.0,1.0
0.0,0.0,0.7916666666666666,0.0,0.7992481203007519,0.0,0.5,0.5,0.5,0.0,0.0,-0.3333333333333333,-1.0,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0
0.0,1.0,-0.4583333333333333,0.0,0.11353383458646617,-0.5,-0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,0.0,-2.0,-0.5,0.0,0.0,1.0
1.0,0.0,-0.25,1.0,0.8518796992481203,-1.0,0.5,-1.0,0.0,-1.5,0.3333333333333333,-0.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0
0.0,1.0,-0.5833333333333334,0.0,-0.42105263157894735,-0.5,-0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.125,0.0,-0.43157894736842106,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,-1.5,-2.0,0.0,0.5,1.0,0.0
0.0,1.0,-0.5416666666666666,0.0,-0.4406015037593985,-1.0,-1.0,-1.0,-1.0,-1.5,-1.0,-1.0,0.0,0.5,-0.5,-1.0,0.0,-1.0,1.0,0.0
0.0,0.0,-1.0833333333333333,1.0,-0.47293233082706765,0.0,1.0,0.0,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-1.0,-1.0,0.0,2.0,0.0,-0.5,1.0,0.0
1.0,0.0,0.041666666666666664,1.0,-0.46015037593984964,0.0,0.0,0.0,1.0,-0.5,0.3333333333333333,0.3333333333333333,0.0,-1.0,-0.5,-1.0,-0.5,1.0,1.0,0.0
0.0,0.0,0.3333333333333333,0.0,-0.2887218045112782,1.0,-1.0,-1.0,-0.5,0.0,-0.3333333333333333,0.0,0.0,0.5,0.0,2.0,0.0,0.5,0.0,1.0
1.0,1.0,-0.5416666666666666,0.0,-0.24812030075187969,-1.0,0.0,-1.0,-0.5,-1.5,-0.6666666666666666,-0.6666666666666666,1.0,0.5,-1.5,-2.0,0.5,-0.5,1.0,0.0
0.0,0.0,0.7083333333333334,1.0,-0.1406015037593985,-1.0,1.0,-1.0,-1.0,-1.5,-0.3333333333333333,-0.3333333333333333,-1.0,-1.5,-1.5,-2.0,-0.5,-0.5,1.0,0.0
1.0,1.0,-0.5416666666666666,0.0,-0.40075187969924814,0.5,-1.5,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,-1.0,-1.5,0.0,-2.0,-1.0,1.0,1.0,0.0
0.0,0.0,0.2916666666666667,0.0,2.1639097744360902,-0.5,-0.5,-0.5,-1.0,0.0,-0.3333333333333333,-0.6666666666666666,-2.0,-1.0,-1.0,0.0,-1.0,0.5,0.0,0.0
1.0,0.0,-0.125,0.0,-0.47218045112781953,0.0,0.5,0.5,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,-1.0,-2.0,-1.5,0.0,1.0,0.0
1.0,0.0,-0.5416666666666666,0.0,-0.518796992481203,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,1.0,-1.5,-1.5,-2.0,-0.5,1.0,0.0,0.0
0.0,0.0,0.125,1.0,-0.47293233082706765,0.5,0.0,0.5,0.0,0.5,0.0,-1.0,-3.0,0.0,-1.5,-2.0,-1.5,0.5,1.0,0.0
0.0,0.0,0.0,0.0,-0.5015037593984962,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5,0.0,0.0
0.0,1.0,0.3333333333333333,0.0,-0.4421052631578947,1.0,0.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,-2.0,0.0,1.0,1.0,0.0
1.0,0.0,0.2916666666666667,0.0,-0.337593984962406,0.5,-0.5,0.5,0.5,0.0,0.0,0.0,-1.0,-1.5,0.5,1.0,-1.5,0.5,1.0,0.0
0.0,0.0,0.75,1.0,-0.3706766917293233,-0.5,-0.5,-0.5,0.0,-0.5,-0.3333333333333333,0.3333333333333333,1.0,-1.0,0.5,0.0,0.5,-1.0,1.0,0.0
0.0,0.0,0.875,1.0,1.2278195488721804,1.0,0.0,1.0,0.5,0.5,-1.0,-1.0,-3.0,0.5,-1.5,1.0,-1.5,-1.0,0.0,1.0
0.0,0.0,-0.375,1.0,0.256390977443609,-0.5,0.5,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,-1.0,1.0,0.0
1.0,0.0,-0.08333333333333333,0.0,-0.2924812030075188,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,-1.0,1.0,1.0,0.0
1.0,0.0,0.041666666666666664,0.0,-0.17593984962406015,-1.0,-1.0,-1.0,0.5,0.5,0.0,-0.3333333333333333,-1.0,-0.5,-0.5,2.0,-0.5,1.0,0.0,0.0
0.0,1.0,-0.75,0.0,-0.28721804511278193,0.0,0.0,0.0,1.0,-0.5,0.3333333333333333,0.3333333333333333,-2.0,0.0,-0.5,-1.0,-0.5,1.0,0.0,0.0
1.0,1.0,-0.625,1.0,0.1736842105263158,0.5,0.0,0.5,-0.5,0.0,-0.6666666666666666,-0.6666666666666666,-1.0,-1.5,0.0,0.0,0.0,-0.5,1.0,0.0
0.0,0.0,-0.08333333333333333,0.0,-0.23157894736842105,-0.5,0.0,0.0,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,-1.0,0.5,-1.5,1.0,-1.5,-0.5,1.0,0.0
1.0,1.0,-0.20833333333333334,0.0,-0.2714285714285714,-1.0,-1.0,-1.0,-0.5,-1.5,0.3333333333333333,-0.6666666666666666,-1.0,-1.0,0.5,2.0,0.5,-0.5,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,0.17593984962406015,-1.0,-1.0,-1.0,1.0,-0.5,-0.3333333333333333,-1.0,-3.0,-1.5,-1.5,-2.0,-1.5,0.5,1.0,0.0
1.0,0.0,1.2083333333333333,0.0,-0.24360902255639097,-0.5,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-1.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.875,0.0,-0.32105263157894737,0.0,-1.0,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-1.3333333333333333,1.0,0.08571428571428572,0.0,0.5,0.0,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-1.0,-1.5,-1.5,-1.0,-0.5,-0.5,0.0,1.0
0.0,0.0,0.16666666666666666,1.0,0.6616541353383458,-1.0,-0.5,-0.5,0.0,-0.5,-0.3333333333333333,0.3333333333333333,1.0,-1.0,0.5,-1.0,0.5,-0.5,1.0,0.0
0.0,0.0,0.0,0.0,-0.23007518796992482,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,1.1666666666666667,1.0,-0.2932330827067669,0.0,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.5,0.5,2.0,0.5,0.5,1.0,0.0
0.0,0.0,0.5,0.0,2.0842105263157893,-0.5,-0.5,-0.5,0.0,0.5,0.0,0.3333333333333333,1.0,0.5,-0.5,-2.0,0.5,-1.0,0.0,0.0
0.0,0.0,-1.3333333333333333,1.0,-0.41353383458646614,-1.0,1.0,-1.0,1.0,-1.5,0.3333333333333333,0.3333333333333333,-1.0,0.5,0.5,2.0,0.0,1.0,1.0,0.0
0.0,1.0,-1.25,0.0,0.45338345864661656,0.5,-1.5,0.5,-0.5,0.0,-0.6666666666666666,-0.6666666666666666,-1.0,0.5,0.5,2.0,0.5,-0.5,0.0,0.0
0.0,0.0,-0.4583333333333333,0.0,0.7879699248120301,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0
1.0,0.0,0.5833333333333334,1.0,-0.29097744360902256,0.0,0.5,0.0,1.0,-0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,2.0,0.5,1.0,1.0,0.0
0.0,0.0,-0.4583333333333333,1.0,0.49473684210526314,0.5,-1.5,0.5,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,0.5,2.0,0.5,0.0,1.0,0.0
0.0,0.0,-0.3333333333333333,0.0,-0.05413533834586466,0.0,0.0,0.0,0.0,0.5,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,-1.0,2.0,-0.5,0.0,0.0,0.0
1.0,0.0,0.4166666666666667,1.0,0.5300751879699248,0.0,0.5,0.5,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-0.5,0.0,0.0,-1.0,1.0,0.0
1.0,0.0,-0.4583333333333333,1.0,-0.0774436090225564,0.5,0.5,0.5,-1.0,0.0,0.0,-1.0,1.0,-0.5,0.5,2.0,0.5,-1.0,0.0,1.0
0.0,0.0,-0.3333333333333333,1.0,-0.1631578947368421,0.5,0.0,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,-3.0,-1.0,-0.5,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.25,1.0,-0.3977443609022556,-0.5,0.0,-0.5,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-0.5,-2.0,-0.5,0.0,0.0,1.0
1.0,0.0,-0.9166666666666666,1.0,-0.20977443609022556,0.0,1.0,0.0,0.5,-0.5,0.0,0.0,-1.0,-0.5,0.5,2.0,0.0,0.5,1.0,0.0
1.0,0.0,0.7083333333333334,0.0,2.154135338345865,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0
1.0,0.0,-0.5,1.0,-0.44661654135338347,0.0,0.5,-1.5,0.0,-2.0,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.0,2.0,0.5,0.0,1.0,0.0
1.0,0.0,0.041666666666666664,0.0,1.7766917293233082,-0.5,-1.0,-1.0,1.0,0.0,-0.3333333333333333,-0.6666666666666666,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,0.0
1.0,0.0,-1.3333333333333333,1.0,-0.5015037593984962,-0.5,-1.0,-1.5,-0.5,-2.0,-0.6666666666666666,-0.6666666666666666,0.0,0.5,-0.5,1.0,-0.5,-0.5,0.0,0.0
1.0,1.0,-0.125,0.0,-0.3308270676691729,-0.5,-0.5,-0.5,0.5,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0
1.0,0.0,0.041666666666666664,0.0,-0.13082706766917293,-0.5,-0.5,-0.5,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.5,0.0,0.0
1.0,0.0,0.5416666666666666,0.0,-0.518796992481203,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,-1.0,-1.0,0.5,1.0,0.0
1.0,0.0,-0.7083333333333334,1.0,-0.18947368421052632,-1.5,0.5,-1.5,0.5,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0
0.0,0.0,0.625,1.0,-0.43007518796992483,-0.5,0.5,-0.5,0.5,0.0,0.0,-1.0,-3.0,-1.0,-1.5,-1.0,-1.5,-0.5,1.0,0.0
0.0,0.0,0.25,0.0,-0.3684210526315789,0.5,1.0,1.0,-1.0,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
0.0,0.0,0.5416666666666666,0.0,0.5714285714285714,1.0,0.5,0.5,0.5,-1.0,-1.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.5,1.0,0.0
0.0,1.0,-0.625,0.0,0.19849624060150375,0.5,0.5,0.5,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,-0.2916666666666667,0.0,-0.07969924812030076,-0.5,-1.0,-1.0,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,-2.0,-1.0,0.0,-1.0,0.0,-0.5,0.0,0.0
0.0,1.0,0.08333333333333333,0.0,0.18721804511278195,-1.0,-1.0,-1.0,0.0,-1.5,-0.3333333333333333,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,1.0,-0.20833333333333334,0.0,0.3548872180451128,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,-1.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8333333333333334,1.0,0.6270676691729323,0.0,1.0,0.0,-1.0,-0.5,-1.0,-1.0,1.0,-0.5,0.0,2.0,0.5,-1.0,0.0,1.0
1.0,0.0,0.5833333333333334,0.0,-0.19022556390977444,-1.0,-1.0,-1.0,-0.5,0.5,0.3333333333333333,-0.3333333333333333,-1.0,0.0,-0.5,1.0,-0.5,1.0,0.0,0.0
0.0,1.0,-0.8333333333333334,0.0,-0.36165413533834584,0.5,1.0,0.5,-1.0,0.0,-1.0,-1.0,0.0,0.5,0.0,1.0,0.5,-1.0,1.0,0.0
0.0,0.0,0.08333333333333333,0.0,2.325563909774436,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
