Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus,Arrival Delay in Minutes_log
1.0,-0.7083333333333334,0.0,-0.00523168908819133,-0.5,-0.5,-0.5,1.0,-1.0,0.3333333333333333,0.5,-1.0,-1.5,-0.5,1.0,-0.5,1.0,1.0,0.0,1.2920296742201791
0.0,0.6666666666666666,0.0,2.2787742899850523,1.0,1.0,1.0,-0.5,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,2.0,0.0,1.0,0.0,0.0,1.2920296742201791
0.0,0.25,0.0,0.4872944693572496,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.2920296742201791
1.0,-0.6666666666666666,0.0,-0.03662182361733931,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.5,0.5,1.0,0.0,1.2920296742201791
1.0,-0.6666666666666666,0.0,0.21973094170403587,0.5,0.5,0.5,0.5,-0.5,-0.3333333333333333,0.5,0.0,0.0,0.5,0.0,-0.5,0.0,1.0,0.0,1.2920296742201791
0.0,-0.7083333333333334,0.0,2.013452914798206,0.0,1.0,1.0,0.0,-0.5,-0.3333333333333333,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.2920296742201791
0.0,0.4166666666666667,0.0,0.7593423019431988,1.0,1.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.2920296742201791
0.0,-0.2916666666666667,1.0,-0.44020926756352763,0.0,-0.5,-1.5,0.0,-2.0,-0.3333333333333333,-0.5,-1.0,-1.0,-0.5,-2.0,-0.5,0.0,1.0,0.0,1.2920296742201791
0.0,0.9583333333333334,1.0,0.47458893871449925,0.5,0.5,0.5,0.0,0.0,-0.3333333333333333,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2920296742201791
1.0,0.0,0.0,-0.4491778774289985,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.2920296742201791
0.0,-0.2916666666666667,1.0,-0.17713004484304934,-0.5,-1.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-0.5,-1.0,-0.5,2.0,-0.5,-0.5,0.0,0.0,1.2920296742201791
0.0,-1.2916666666666667,1.0,-0.025411061285500747,-1.0,1.0,-1.0,0.0,-1.5,-0.3333333333333333,-0.5,-1.5,0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,1.2920296742201791
0.0,-0.375,1.0,0.27802690582959644,0.0,-1.0,0.0,1.0,-0.5,0.3333333333333333,0.5,-0.5,-1.5,-0.5,1.0,0.0,1.0,1.0,0.0,1.2920296742201791
0.0,-0.5833333333333334,0.0,-0.3236173393124066,0.0,-0.5,0.5,0.0,-0.5,-0.6666666666666666,-0.5,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2920296742201791
1.0,-0.8333333333333334,0.0,-0.19357249626307924,0.5,0.5,0.0,0.0,-0.5,-0.3333333333333333,-0.5,0.5,-1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.2920296742201791
0.0,0.6666666666666666,1.0,0.5695067264573991,-1.0,0.5,-1.0,0.0,-0.5,0.3333333333333333,-0.5,-0.5,-1.5,-0.5,2.0,-0.5,1.0,0.0,1.0,1.2920296742201791
0.0,-1.125,1.0,0.585949177877429,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,-0.5,0.5,2.0,0.5,1.0,1.0,0.0,1.2920296742201791
0.0,0.4583333333333333,1.0,-0.04484304932735426,0.0,1.0,0.0,0.0,-0.5,0.3333333333333333,-0.5,-0.5,0.5,0.0,2.0,0.5,0.0,1.0,0.0,1.2920296742201791
0.0,-1.2916666666666667,1.0,-0.40433482810164423,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,-0.5,0.5,2.0,0.5,1.0,1.0,0.0,1.2920296742201791
0.0,0.5,0.0,1.1255605381165918,0.0,1.0,-1.0,0.0,-0.5,-0.3333333333333333,-1.0,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,1.2920296742201791
0.0,0.2916666666666667,0.0,1.852017937219731,1.0,1.0,1.0,0.5,-0.5,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.2920296742201791
0.0,0.8333333333333334,1.0,-0.4342301943198804,-1.5,1.0,-1.5,0.0,-1.5,-0.6666666666666666,-1.0,-1.0,-1.5,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.2920296742201791
1.0,0.16666666666666666,0.0,-0.3266068759342302,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.5,0.5,0.0,0.0,1.2920296742201791
0.0,0.7083333333333334,1.0,-0.1210762331838565,-1.0,0.5,-1.0,0.0,-1.5,-0.3333333333333333,-0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2920296742201791
0.0,0.125,0.0,0.1382660687593423,0.0,0.0,0.0,1.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,0.0,0.0,0.0,1.2920296742201791
0.0,0.16666666666666666,0.0,0.5612855007473841,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.2920296742201791
1.0,-0.875,0.0,-0.5433482810164425,-0.5,-0.5,-0.5,-0.5,-1.0,-0.6666666666666666,-1.0,-0.5,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.2920296742201791
0.0,-0.20833333333333334,1.0,-0.3266068759342302,-1.0,0.5,-1.0,0.5,-1.5,0.0,0.0,0.0,-1.0,0.5,2.0,0.0,0.5,0.0,1.0,1.2920296742201791
0.0,0.25,0.0,0.757847533632287,-1.0,0.0,0.0,0.0,-0.5,-0.6666666666666666,-1.5,-1.5,-1.5,-1.5,-1.0,-1.5,-1.0,0.0,0.0,1.2920296742201791
0.0,-0.375,1.0,-0.17488789237668162,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,2.0,0.0,1.0,0.0,0.0,1.2920296742201791
0.0,1.1666666666666667,1.0,-0.17189835575485798,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,-1.0,-1.0,-0.5,-1.0,2.0,-1.0,0.0,0.0,0.0,1.2920296742201791
1.0,-0.4583333333333333,0.0,-0.437219730941704,0.5,0.0,0.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,-1.5,-0.5,-2.0,0.0,-0.5,1.0,0.0,1.2920296742201791
1.0,-0.7916666666666666,0.0,0.05680119581464873,-1.0,-1.0,-1.0,0.5,-1.5,0.0,0.0,0.0,-0.5,0.0,1.0,0.5,0.5,1.0,0.0,1.2920296742201791
1.0,-0.041666666666666664,0.0,-0.27279521674140506,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,-1.0,-0.5,-2.0,-0.5,0.5,0.0,0.0,1.2920296742201791
0.0,0.16666666666666666,0.0,0.9394618834080718,-1.0,-1.0,-1.0,1.0,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,1.2920296742201791
0.0,-0.20833333333333334,0.0,0.5612855007473841,0.5,0.5,0.5,-1.0,-1.0,-0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.2920296742201791
1.0,-0.6666666666666666,0.0,-0.5433482810164425,0.5,-0.5,0.5,0.0,0.0,-0.3333333333333333,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,1.2920296742201791
0.0,1.2083333333333333,1.0,-0.35276532137518685,0.5,-0.5,0.5,0.5,0.0,0.0,0.0,-1.0,-0.5,-0.5,0.0,0.0,0.5,0.0,1.0,1.2920296742201791
0.0,0.25,1.0,0.9491778774289985,-0.5,0.0,-0.5,0.0,0.0,-0.3333333333333333,0.0,0.0,-1.0,0.0,-2.0,0.0,-1.0,1.0,0.0,1.2920296742201791
0.0,-1.3333333333333333,1.0,1.094170403587444,0.0,-1.0,0.0,-1.0,-0.5,-1.0,-1.5,-0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,1.0,1.2920296742201791
0.0,0.5,1.0,0.21300448430493274,-1.0,0.5,-1.0,0.5,-1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.2920296742201791
0.0,-0.20833333333333334,0.0,1.0328849028400597,0.0,0.5,0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.5,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2920296742201791
0.0,-0.2916666666666667,0.0,1.9723467862481316,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,-1.0,0.5,2.0,0.5,1.0,0.0,0.0,1.2920296742201791
0.0,0.125,0.0,0.08221225710014948,-1.0,0.5,-1.0,-1.0,-1.5,0.3333333333333333,0.5,0.5,0.5,0.5,-2.0,0.5,1.0,0.0,0.0,1.2920296742201791
0.0,0.6666666666666666,0.0,1.7481315396113601,-0.5,-0.5,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2920296742201791
0.0,-0.375,1.0,0.26831091180866967,-0.5,0.5,-0.5,1.0,-1.0,-1.0,0.5,0.0,-1.0,-0.5,1.0,0.0,1.0,1.0,0.0,1.2920296742201791
0.0,-0.16666666666666666,0.0,1.8273542600896862,-0.5,-0.5,-0.5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.2920296742201791
0.0,-0.125,0.0,-0.38863976083707025,-1.0,-1.0,-1.0,-1.0,-1.5,-1.0,-1.5,-1.0,0.0,-0.5,1.0,-0.5,-1.0,1.0,0.0,1.2920296742201791
1.0,-0.08333333333333333,0.0,0.2645739910313901,-0.5,-0.5,-0.5,-0.5,-1.0,-0.6666666666666666,-1.0,0.5,0.5,-1.0,-2.0,0.0,-0.5,1.0,0.0,1.2920296742201791
0.0,-1.0416666666666667,1.0,0.19656203288490284,0.5,-1.5,0.5,0.5,0.0,0.0,0.0,-0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.2920296742201791
0.0,0.3333333333333333,1.0,-0.13901345291479822,-0.5,-0.5,-0.5,1.0,0.0,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.5,0.0,0.0,1.2920296742201791
0.0,0.08333333333333333,0.0,0.7533632286995515,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,1.2920296742201791
0.0,1.0416666666666667,0.0,0.07548579970104634,-0.5,0.5,0.5,-0.5,-1.0,-0.6666666666666666,-1.0,-1.5,-1.0,0.0,-1.0,-0.5,-0.5,1.0,0.0,1.2920296742201791
0.0,0.5833333333333334,0.0,2.0747384155455904,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.5,0.0,0.0,1.2920296742201791
0.0,-0.3333333333333333,0.0,-0.19357249626307924,-0.5,-1.0,-1.0,-0.5,-1.0,-0.6666666666666666,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.2920296742201791
0.0,0.0,0.0,-0.46860986547085204,0.5,0.5,0.5,0.5,0.0,0.0,0.0,-1.5,-0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.2920296742201791
0.0,1.25,0.0,1.1315396113602392,0.0,0.0,0.0,-0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.2920296742201791
0.0,-0.5833333333333334,1.0,-0.4648729446935725,0.0,-1.0,0.0,0.0,-0.5,-0.3333333333333333,-0.5,-1.0,-1.0,0.0,1.0,-0.5,0.0,1.0,0.0,1.2920296742201791
0.0,-0.7916666666666666,0.0,2.1666666666666665,-0.5,1.0,1.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,0.0,0.0,1.2920296742201791
0.0,0.625,0.0,-0.17488789237668162,-1.0,-1.0,-1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.2920296742201791
0.0,-0.375,1.0,1.1853512705530642,-0.5,0.5,-0.5,-0.5,-1.5,-1.0,0.5,-1.0,0.5,0.0,-2.0,0.0,-1.0,1.0,0.0,1.2920296742201791
0.0,1.25,0.0,1.2914798206278026,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.2920296742201791
0.0,0.375,0.0,-0.13901345291479822,-0.5,-0.5,-0.5,-0.5,-1.0,-0.6666666666666666,-1.0,0.0,0.0,-0.5,-2.0,-1.0,-0.5,1.0,0.0,1.2920296742201791
1.0,-0.9166666666666666,0.0,-0.1532137518684604,-1.0,-0.5,-1.0,1.0,-1.5,-0.3333333333333333,0.5,-1.0,-1.0,-0.5,-2.0,-0.5,1.0,1.0,0.0,1.2920296742201791
0.0,0.4166666666666667,0.0,-0.15844544095665172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2920296742201791
0.0,1.25,1.0,-0.25112107623318386,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.2920296742201791
0.0,-0.75,0.0,0.7548579970104634,0.0,-0.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.5,-1.0,-0.5,0.0,-0.5,0.0,0.0,0.0,1.2920296742201791
1.0,-0.5,0.0,0.12929745889387145,-1.0,-1.0,-1.0,-0.5,-1.5,0.3333333333333333,-1.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,1.2920296742201791
0.0,-0.9583333333333334,0.0,1.3796711509715993,0.0,0.5,0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.5,-0.5,-0.5,-1.0,0.0,0.0,0.0,0.0,1.2920296742201791
0.0,0.375,0.0,-0.38938714499252614,0.5,0.5,0.5,-0.5,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,1.0,1.3652123889719707
1.0,0.16666666666666666,0.0,0.6233183856502242,0.0,0.0,0.0,1.0,-0.5,0.3333333333333333,0.5,-0.5,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.3652123889719707
0.0,-0.7083333333333334,0.0,-0.1532137518684604,-0.5,-0.5,-0.5,-0.5,-1.5,-1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,1.3652123889719707
0.0,0.5,0.0,0.577727952167414,0.0,-0.5,0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,0.0,0.0,0.0,1.3652123889719707
0.0,-0.6666666666666666,0.0,-0.4103139013452915,-1.0,-1.0,-1.5,1.0,-2.0,0.3333333333333333,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.3652123889719707
0.0,-0.125,0.0,0.5396113602391629,0.5,-1.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,-0.5,0.0,-2.0,0.0,0.0,0.0,0.0,1.3652123889719707
0.0,-0.6666666666666666,0.0,0.47832585949177875,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,-1.0,-0.5,0.0,1.0,0.5,1.0,0.0,0.0,1.3652123889719707
1.0,-0.20833333333333334,0.0,-0.47533632286995514,-0.5,-1.0,-1.0,-0.5,-1.5,-0.6666666666666666,-1.0,0.5,-0.5,0.5,1.0,0.0,-0.5,0.0,0.0,1.3652123889719707
0.0,-0.041666666666666664,1.0,0.07473841554559044,0.0,-0.5,0.0,1.0,-0.5,0.3333333333333333,0.5,-0.5,0.5,0.0,-1.0,-0.5,1.0,1.0,0.0,1.3652123889719707
0.0,0.041666666666666664,1.0,0.2593423019431988,0.5,0.5,0.5,-0.5,-0.5,0.3333333333333333,-1.5,-1.5,0.0,-1.5,0.0,-1.5,1.0,0.0,0.0,1.3652123889719707
1.0,-0.5416666666666666,0.0,-0.4551569506726457,0.0,0.0,0.0,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,1.3652123889719707
1.0,0.5833333333333334,0.0,0.14573991031390135,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,-0.5,-1.5,2.0,-0.5,0.5,1.0,0.0,1.3652123889719707
0.0,-0.4583333333333333,0.0,1.3079222720478325,0.0,0.0,0.0,-0.5,-1.0,-0.6666666666666666,0.0,-1.0,0.5,0.5,-1.0,-1.0,-0.5,0.0,0.0,1.3652123889719707
0.0,0.8333333333333334,0.0,-0.1554559043348281,0.0,0.0,0.0,-0.5,0.0,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,-0.5,0.0,0.0,1.3652123889719707
0.0,0.5,0.0,1.1434977578475336,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,1.3652123889719707
0.0,0.4583333333333333,0.0,-0.42675635276532137,-0.5,-0.5,-0.5,-1.0,0.0,-1.0,0.5,0.5,0.5,0.5,-1.0,0.5,0.0,0.0,0.0,1.3652123889719707
0.0,-0.75,0.0,1.1726457399103138,-0.5,-1.0,-1.0,-0.5,-1.0,-0.6666666666666666,-0.5,-1.0,-0.5,0.0,-1.0,-1.5,-0.5,0.0,0.0,1.3652123889719707
0.0,-0.4583333333333333,0.0,1.7698056801195814,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,-0.5,0.5,-1.5,0.0,0.0,0.5,0.0,0.0,1.3652123889719707
0.0,-0.375,0.0,2.216741405082212,0.5,-1.0,0.5,0.5,0.0,0.0,0.0,-1.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,1.3652123889719707
0.0,-0.5833333333333334,0.0,0.7518684603886397,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,-1.0,1.0,-0.5,0.5,0.0,0.0,1.3652123889719707
0.0,0.625,0.0,-0.4850523168908819,-1.5,1.0,-1.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,1.3652123889719707
0.0,-0.041666666666666664,1.0,-0.4551569506726457,0.0,1.0,0.0,0.5,-0.5,0.0,0.0,0.5,0.5,0.0,2.0,0.0,0.5,1.0,0.0,1.3652123889719707
1.0,-0.75,0.0,-0.45739910313901344,1.0,-1.5,1.0,0.5,0.5,-0.3333333333333333,0.0,-0.5,-1.0,0.5,1.0,0.0,0.5,0.0,0.0,1.3652123889719707
0.0,0.5,0.0,0.0007473841554559044,-0.5,-0.5,0.5,0.0,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1.0,1.3652123889719707
0.0,0.041666666666666664,0.0,-0.08594917787742899,0.0,1.0,1.0,0.0,-0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-2.0,0.5,0.0,1.0,0.0,1.3652123889719707
0.0,0.6666666666666666,1.0,0.8662182361733931,-0.5,-1.0,-0.5,0.5,-0.5,0.0,-0.5,-0.5,-1.0,-0.5,1.0,-0.5,0.5,1.0,0.0,1.3652123889719707
0.0,0.3333333333333333,0.0,-0.17937219730941703,-0.5,-0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,1.3652123889719707
1.0,1.25,0.0,-0.4155455904334828,0.0,-0.5,0.0,0.0,-0.5,-0.3333333333333333,-0.5,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.3652123889719707
0.0,-1.0416666666666667,1.0,-0.3923766816143498,0.0,0.5,0.0,1.0,-0.5,-0.6666666666666666,0.5,0.0,-1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.3652123889719707
0.0,-0.041666666666666664,1.0,-0.4312406576980568,0.0,0.0,-1.5,0.0,-2.0,-1.0,-0.5,-1.0,0.5,0.0,-1.0,-0.5,0.0,1.0,0.0,1.3652123889719707
1.0,1.25,0.0,-0.4476831091180867,-0.5,0.0,0.0,0.5,-0.5,-0.3333333333333333,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.5,1.0,0.0,1.3652123889719707
1.0,-0.7083333333333334,0.0,-0.16143497757847533,0.0,-1.0,0.0,0.5,-0.5,0.0,0.0,-1.5,-0.5,-1.5,-2.0,-1.5,0.5,1.0,0.0,1.3652123889719707
1.0,0.4166666666666667,0.0,0.11659192825112108,0.0,0.0,0.0,-0.5,-0.5,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,1.3652123889719707
0.0,-0.7083333333333334,1.0,-0.18011958146487295,-0.5,0.5,-0.5,-1.0,-1.0,-1.0,-1.5,-1.5,-1.5,-1.0,1.0,-1.5,-1.0,1.0,0.0,1.3652123889719707
0.0,0.5833333333333334,1.0,0.5829596412556054,-1.0,1.0,-0.5,-0.5,0.0,0.0,-0.5,-0.5,-1.0,-0.5,1.0,-0.5,1.0,1.0,0.0,1.3652123889719707
0.0,0.0,0.0,-0.32286995515695066,-0.5,-0.5,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.3652123889719707
0.0,0.5416666666666666,1.0,-0.3991031390134529,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,-1.0,-1.0,-0.5,-1.5,1.0,-1.0,1.0,1.0,0.0,1.3652123889719707
0.0,-1.2083333333333333,1.0,1.0911808669656202,0.0,0.5,0.0,0.0,-0.5,-0.3333333333333333,-1.0,0.5,-1.0,-0.5,0.0,-0.5,0.0,0.0,0.0,1.3652123889719707
0.0,0.125,0.0,0.9985052316890882,0.0,0.0,0.0,-0.5,-0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,1.3652123889719707
0.0,0.9583333333333334,1.0,0.08819133034379671,-0.5,0.5,-0.5,-0.5,0.5,0.3333333333333333,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3652123889719707
0.0,-1.0416666666666667,0.0,0.5687593423019432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5,0.0,-1.0,-0.5,0.0,0.0,-1.0,0.0,0.0,1.3652123889719707
0.0,0.25,0.0,1.203288490284006,0.0,1.0,1.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.5,0.0,-2.0,0.0,-0.5,1.0,0.0,1.3652123889719707
0.0,0.08333333333333333,0.0,0.8452914798206278,0.0,0.0,0.0,-0.5,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.5,0.0,0.0,1.3652123889719707
0.0,-1.3333333333333333,0.0,-0.03587443946188341,0.0,-1.0,-1.0,0.0,-0.5,-0.6666666666666666,-0.5,-0.5,-1.0,0.0,-2.0,0.0,0.0,0.0,1.0,1.3652123889719707
0.0,-0.7083333333333334,0.0,0.9237668161434978,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.5,-1.5,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.3652123889719707
0.0,0.5833333333333334,0.0,0.42451420029895365,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.3652123889719707
0.0,-1.0833333333333333,1.0,0.01943198804185351,0.0,0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.5,0.5,0.5,0.0,-2.0,0.0,0.0,1.0,0.0,1.3652123889719707
0.0,0.5416666666666666,1.0,1.2855007473841555,0.0,-0.5,0.0,1.0,-0.5,0.0,0.5,0.5,-0.5,0.5,1.0,0.5,-0.5,1.0,0.0,1.3652123889719707
0.0,0.7916666666666666,0.0,2.2787742899850523,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,1.3652123889719707
0.0,0.08333333333333333,0.0,1.4857997010463377,-1.0,-1.0,-1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.3652123889719707
0.0,1.2083333333333333,1.0,-0.3579970104633782,0.0,-1.0,0.0,0.5,-0.5,0.0,0.0,-1.5,-1.0,-1.0,-1.0,-0.5,0.5,1.0,0.0,1.3652123889719707
0.0,0.75,0.0,-0.1382660687593423,-1.0,1.0,1.0,-0.5,0.0,0.0,-1.5,-1.5,-1.5,-1.5,-2.0,-1.5,-0.5,0.0,1.0,1.3652123889719707
0.0,-0.041666666666666664,0.0,0.11584454409566518,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3652123889719707
0.0,0.6666666666666666,1.0,-0.3295964125560538,-0.5,1.0,1.0,0.0,0.5,-0.3333333333333333,-0.5,-1.5,-1.5,0.0,2.0,0.5,0.0,1.0,0.0,1.3652123889719707
0.0,-0.8333333333333334,1.0,0.2982062780269058,-0.5,0.0,-0.5,0.0,-1.0,-0.3333333333333333,-0.5,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.3652123889719707
0.0,-0.125,0.0,-0.12705530642750373,-1.0,-1.0,0.5,-0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,1.3652123889719707
0.0,-0.5833333333333334,0.0,-0.22047832585949179,0.5,-0.5,-0.5,0.5,0.0,0.3333333333333333,0.0,0.0,-1.5,0.0,0.0,-1.5,0.5,1.0,0.0,1.3652123889719707
0.0,-0.7083333333333334,0.0,0.42077727952167415,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-1.5,0.0,0.0,1.0,-0.5,0.5,0.0,0.0,1.3652123889719707
0.0,-0.8333333333333334,1.0,0.012705530642750373,-1.5,0.5,-1.5,1.0,0.0,0.3333333333333333,0.5,0.5,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3652123889719707
0.0,0.5,0.0,0.12780269058295965,0.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,0.5,0.0,1.0,1.3652123889719707
0.0,-0.4166666666666667,1.0,-0.23019431988041852,-0.5,0.5,-0.5,0.5,-1.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.3652123889719707
0.0,0.08333333333333333,0.0,1.484304932735426,-0.5,-0.5,-0.5,-0.5,0.5,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,0.0,1.3652123889719707
0.0,0.3333333333333333,0.0,1.929745889387145,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,0.5,0.0,0.0,1.3652123889719707
0.0,0.375,1.0,-0.24514200298953662,0.0,0.5,0.0,1.0,-0.5,0.3333333333333333,0.5,0.5,-0.5,0.5,2.0,0.5,1.0,1.0,0.0,1.3652123889719707
0.0,-0.08333333333333333,0.0,-0.24588938714499253,0.5,1.0,1.0,0.5,0.0,0.0,0.0,-0.5,-1.5,-1.0,-1.0,-0.5,0.5,0.0,1.0,1.3652123889719707
1.0,0.25,0.0,0.12630792227204785,0.5,0.5,0.5,0.0,0.0,-0.3333333333333333,-0.5,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,1.3652123889719707
